utime,type,apriltag id,apriltag x,apriltag y,apriltag z
1713214585111454,MBOT_APRILTAG_ARRAY,1,-257.06591796875,48.873653411865234,1635.5836181640625
1713214585111454,MBOT_APRILTAG_ARRAY,2,131.1246795654297,50.58821487426758,1635.8831787109375
1713214585142341,MBOT_APRILTAG_ARRAY,1,-257.0459899902344,48.87128829956055,1635.4716796875
1713214585142341,MBOT_APRILTAG_ARRAY,2,131.1331024169922,50.58609390258789,1635.933349609375
1713214585175721,MBOT_APRILTAG_ARRAY,1,-257.02398681640625,48.86722183227539,1635.338134765625
1713214585175721,MBOT_APRILTAG_ARRAY,2,131.13031005859375,50.58559799194336,1635.8948974609375
1713214585204741,MBOT_APRILTAG_ARRAY,1,-256.7984619140625,48.838531494140625,1634.5975341796875
1713214585204741,MBOT_APRILTAG_ARRAY,2,131.11990356445312,50.58195495605469,1635.7659912109375
1713214585234157,MBOT_APRILTAG_ARRAY,1,-256.77325439453125,48.83167266845703,1634.41650390625
1713214585234157,MBOT_APRILTAG_ARRAY,2,131.1247100830078,50.586002349853516,1635.8563232421875
1713214585266534,MBOT_APRILTAG_ARRAY,1,-257.0137634277344,48.865760803222656,1635.24951171875
1713214585266534,MBOT_APRILTAG_ARRAY,2,131.1160125732422,50.58182144165039,1635.7674560546875
1713214585298115,MBOT_APRILTAG_ARRAY,1,-257.0384521484375,48.87222671508789,1635.3978271484375
1713214585298115,MBOT_APRILTAG_ARRAY,2,131.1292724609375,50.591796875,1635.943603515625
1713214585331191,MBOT_APRILTAG_ARRAY,1,-257.0160827636719,48.865169525146484,1635.25439453125
1713214585331191,MBOT_APRILTAG_ARRAY,2,131.1248016357422,50.592559814453125,1635.89306640625
1713214585361414,MBOT_APRILTAG_ARRAY,1,-257.04486083984375,48.912960052490234,1636.1171875
1713214585361414,MBOT_APRILTAG_ARRAY,2,131.11749267578125,50.59178161621094,1635.783447265625
1713214585396485,MBOT_APRILTAG_ARRAY,1,-257.1608581542969,48.90562438964844,1636.1697998046875
1713214585396485,MBOT_APRILTAG_ARRAY,2,131.11370849609375,50.58964157104492,1635.708984375
1713214585423102,MBOT_APRILTAG_ARRAY,1,-257.1262512207031,48.8983268737793,1635.9632568359375
1713214585423102,MBOT_APRILTAG_ARRAY,2,131.12017822265625,50.58715057373047,1635.76904296875
1713214585449288,MBOT_APRILTAG_ARRAY,1,-256.9936218261719,48.85657501220703,1635.105712890625
1713214585449288,MBOT_APRILTAG_ARRAY,2,131.1113739013672,50.58464050292969,1635.6634521484375
1713214585475363,MBOT_APRILTAG_ARRAY,1,-256.9949645996094,48.8599739074707,1635.1241455078125
1713214585475363,MBOT_APRILTAG_ARRAY,2,131.12521362304688,50.58906173706055,1635.8433837890625
1713214585502068,MBOT_APRILTAG_ARRAY,1,-257.0151062011719,48.86443328857422,1635.22509765625
1713214585502068,MBOT_APRILTAG_ARRAY,2,131.12716674804688,50.58971405029297,1635.8660888671875
1713214585528073,MBOT_APRILTAG_ARRAY,1,-257.01708984375,48.8670539855957,1635.2274169921875
1713214585528073,MBOT_APRILTAG_ARRAY,2,131.10787963867188,50.5828971862793,1635.6622314453125
1713214585554585,MBOT_APRILTAG_ARRAY,1,-257.02496337890625,48.86530303955078,1635.282958984375
1713214585554585,MBOT_APRILTAG_ARRAY,2,131.11544799804688,50.58453369140625,1635.7376708984375
1713214585581613,MBOT_APRILTAG_ARRAY,1,-257.0248107910156,48.865997314453125,1635.327880859375
1713214585581613,MBOT_APRILTAG_ARRAY,2,131.1334228515625,50.592552185058594,1635.9769287109375
1713214585607072,MBOT_APRILTAG_ARRAY,1,-257.0291748046875,48.8703727722168,1635.3795166015625
1713214585607072,MBOT_APRILTAG_ARRAY,2,131.1376495361328,50.59403991699219,1635.991943359375
1713214585632749,MBOT_APRILTAG_ARRAY,1,-257.0397033691406,48.8713264465332,1635.4178466796875
1713214585632749,MBOT_APRILTAG_ARRAY,2,131.12449645996094,50.589603424072266,1635.82958984375
1713214585658852,MBOT_APRILTAG_ARRAY,1,-257.0190734863281,48.869056701660156,1635.3280029296875
1713214585658852,MBOT_APRILTAG_ARRAY,2,131.12120056152344,50.587791442871094,1635.842041015625
1713214585685796,MBOT_APRILTAG_ARRAY,1,-257.0068664550781,48.86810302734375,1635.2437744140625
1713214585685796,MBOT_APRILTAG_ARRAY,2,131.1226348876953,50.59199523925781,1635.8907470703125
1713214585711527,MBOT_APRILTAG_ARRAY,1,-257.0216979980469,48.87179946899414,1635.3026123046875
1713214585711527,MBOT_APRILTAG_ARRAY,2,131.1271209716797,50.59303283691406,1635.9307861328125
1713214585737421,MBOT_APRILTAG_ARRAY,1,-257.0250244140625,48.872825622558594,1635.3511962890625
1713214585737421,MBOT_APRILTAG_ARRAY,2,131.13731384277344,50.595481872558594,1636.0748291015625
1713214585763445,MBOT_APRILTAG_ARRAY,1,-257.0143127441406,48.87400817871094,1635.2965087890625
1713214585763445,MBOT_APRILTAG_ARRAY,2,131.1161651611328,50.59003448486328,1635.8126220703125
1713214585788908,MBOT_APRILTAG_ARRAY,1,-257.0230407714844,48.87617874145508,1635.3359375
1713214585788908,MBOT_APRILTAG_ARRAY,2,131.1026611328125,50.586734771728516,1635.6087646484375
1713214585814015,MBOT_APRILTAG_ARRAY,1,-257.02374267578125,48.920082092285156,1636.0506591796875
1713214585814015,MBOT_APRILTAG_ARRAY,2,131.11244201660156,50.588714599609375,1635.7105712890625
1713214585840040,MBOT_APRILTAG_ARRAY,1,-257.0305480957031,48.92275619506836,1636.085693359375
1713214585840040,MBOT_APRILTAG_ARRAY,2,131.1346435546875,50.596336364746094,1635.9580078125
1713214585865867,MBOT_APRILTAG_ARRAY,1,-257.0174255371094,48.92037582397461,1636.0076904296875
1713214585865867,MBOT_APRILTAG_ARRAY,2,131.1348114013672,50.59597396850586,1635.95703125
1713214585896881,MBOT_APRILTAG_ARRAY,1,-257.001708984375,48.914058685302734,1635.8895263671875
1713214585896881,MBOT_APRILTAG_ARRAY,2,131.12918090820312,50.595497131347656,1635.8857421875
1713214585922824,MBOT_APRILTAG_ARRAY,1,-257.02069091796875,48.876991271972656,1635.326904296875
1713214585922824,MBOT_APRILTAG_ARRAY,2,131.10333251953125,50.58769226074219,1635.6348876953125
1713214585948147,MBOT_APRILTAG_ARRAY,1,-257.05133056640625,48.88139343261719,1635.53076171875
1713214585948147,MBOT_APRILTAG_ARRAY,2,131.09576416015625,50.58605194091797,1635.5390625
1713214585974249,MBOT_APRILTAG_ARRAY,1,-256.9654846191406,48.85333251953125,1634.96533203125
1713214585974249,MBOT_APRILTAG_ARRAY,2,131.11471557617188,50.58806228637695,1635.7139892578125
1713214586001520,MBOT_APRILTAG_ARRAY,1,-257.0657958984375,48.88436508178711,1635.5947265625
1713214586001520,MBOT_APRILTAG_ARRAY,2,131.27365112304688,50.61479187011719,1637.005126953125
1713214586026027,MBOT_APRILTAG_ARRAY,1,-257.0602111816406,48.880653381347656,1635.56884765625
1713214586026027,MBOT_APRILTAG_ARRAY,2,131.12054443359375,50.590091705322266,1635.77685546875
1713214586050585,MBOT_APRILTAG_ARRAY,1,-257.0674133300781,48.879886627197266,1635.5968017578125
1713214586050585,MBOT_APRILTAG_ARRAY,2,131.13351440429688,50.5954475402832,1635.9638671875
1713214586076640,MBOT_APRILTAG_ARRAY,1,-257.060546875,48.8832893371582,1635.5654296875
1713214586076640,MBOT_APRILTAG_ARRAY,2,131.30763244628906,50.53057098388672,1636.315673828125
1713214586104172,MBOT_APRILTAG_ARRAY,1,-257.0436706542969,48.87886047363281,1635.433837890625
1713214586104172,MBOT_APRILTAG_ARRAY,2,131.29812622070312,50.527469635009766,1636.1822509765625
1713214586131114,MBOT_APRILTAG_ARRAY,1,-257.0770568847656,48.88414764404297,1635.625732421875
1713214586131114,MBOT_APRILTAG_ARRAY,2,131.12008666992188,50.59636688232422,1635.7916259765625
1713214586157057,MBOT_APRILTAG_ARRAY,1,-257.051025390625,48.8779411315918,1635.47021484375
1713214586157057,MBOT_APRILTAG_ARRAY,2,131.13795471191406,50.60152053833008,1636.0279541015625
1713214586182804,MBOT_APRILTAG_ARRAY,1,-257.0908508300781,48.887176513671875,1635.71923828125
1713214586182804,MBOT_APRILTAG_ARRAY,2,131.1372528076172,50.60002517700195,1636.012939453125
1713214586209215,MBOT_APRILTAG_ARRAY,1,-257.0729675292969,48.88481521606445,1635.6282958984375
1713214586209215,MBOT_APRILTAG_ARRAY,2,131.13055419921875,50.59849548339844,1635.88818359375
1713214586234052,MBOT_APRILTAG_ARRAY,1,-257.0463562011719,48.88080596923828,1635.44775390625
1713214586234052,MBOT_APRILTAG_ARRAY,2,131.12379455566406,50.60079574584961,1635.8419189453125
1713214586259690,MBOT_APRILTAG_ARRAY,1,-257.0273742675781,48.87722396850586,1635.3221435546875
1713214586259690,MBOT_APRILTAG_ARRAY,2,131.14906311035156,50.609291076660156,1636.1673583984375
1713214586286110,MBOT_APRILTAG_ARRAY,1,-257.0507507324219,48.88320541381836,1635.4874267578125
1713214586286110,MBOT_APRILTAG_ARRAY,2,131.13931274414062,50.606075286865234,1636.0174560546875
1713214586313199,MBOT_APRILTAG_ARRAY,1,-256.998779296875,48.871395111083984,1635.1077880859375
1713214586313199,MBOT_APRILTAG_ARRAY,2,131.13101196289062,50.60325241088867,1635.923583984375
1713214586338791,MBOT_APRILTAG_ARRAY,1,-257.0205078125,48.87748336791992,1635.18798828125
1713214586338791,MBOT_APRILTAG_ARRAY,2,131.15591430664062,50.61442565917969,1636.253662109375
1713214586365548,MBOT_APRILTAG_ARRAY,1,-257.0078430175781,48.87449264526367,1635.1192626953125
1713214586365548,MBOT_APRILTAG_ARRAY,2,131.14556884765625,50.60994338989258,1636.0968017578125
1713214586392207,MBOT_APRILTAG_ARRAY,1,-257.02813720703125,48.88010025024414,1635.2646484375
1713214586392207,MBOT_APRILTAG_ARRAY,2,131.1377716064453,50.60554122924805,1636.0465087890625
1713214586420186,MBOT_APRILTAG_ARRAY,1,-257.0475158691406,48.88201904296875,1635.414306640625
1713214586420186,MBOT_APRILTAG_ARRAY,2,131.1370086669922,50.602298736572266,1635.9656982421875
1713214586446387,MBOT_APRILTAG_ARRAY,1,-257.0439147949219,48.92177963256836,1636.084716796875
1713214586446387,MBOT_APRILTAG_ARRAY,2,131.13536071777344,50.60149383544922,1635.943603515625
1713214586473171,MBOT_APRILTAG_ARRAY,1,-257.02545166015625,48.87680435180664,1635.3026123046875
1713214586473171,MBOT_APRILTAG_ARRAY,2,131.12278747558594,50.5960807800293,1635.7642822265625
1713214586501612,MBOT_APRILTAG_ARRAY,1,-257.03326416015625,48.8770866394043,1635.354736328125
1713214586501612,MBOT_APRILTAG_ARRAY,2,131.12831115722656,50.595420837402344,1635.8363037109375
1713214586525656,MBOT_APRILTAG_ARRAY,1,-257.0696105957031,48.9304313659668,1636.251220703125
1713214586525656,MBOT_APRILTAG_ARRAY,2,131.29835510253906,50.5286979675293,1636.0936279296875
1713214586552694,MBOT_APRILTAG_ARRAY,1,-257.0150451660156,48.875144958496094,1635.2052001953125
1713214586552694,MBOT_APRILTAG_ARRAY,2,131.10858154296875,50.59120559692383,1635.585693359375
1713214586577361,MBOT_APRILTAG_ARRAY,1,-257.044677734375,48.880191802978516,1635.4088134765625
1713214586577361,MBOT_APRILTAG_ARRAY,2,131.295166015625,50.52934265136719,1636.09423828125
1713214586604651,MBOT_APRILTAG_ARRAY,1,-257.0446472167969,48.8813591003418,1635.4234619140625
1713214586604651,MBOT_APRILTAG_ARRAY,2,131.29196166992188,50.52608871459961,1636.0216064453125
1713214586629666,MBOT_APRILTAG_ARRAY,1,-257.09197998046875,48.93043518066406,1636.3829345703125
1713214586629666,MBOT_APRILTAG_ARRAY,2,131.29974365234375,50.527896881103516,1636.1226806640625
1713214586654426,MBOT_APRILTAG_ARRAY,1,-257.0657653808594,48.88816452026367,1635.54052734375
1713214586654426,MBOT_APRILTAG_ARRAY,2,131.140869140625,50.60122299194336,1635.9393310546875
1713214586680771,MBOT_APRILTAG_ARRAY,1,-257.0498962402344,48.884796142578125,1635.4466552734375
1713214586680771,MBOT_APRILTAG_ARRAY,2,131.12559509277344,50.596378326416016,1635.72998046875
1713214586707333,MBOT_APRILTAG_ARRAY,1,-257.0652160644531,48.88677215576172,1635.570556640625
1713214586707333,MBOT_APRILTAG_ARRAY,2,131.1175079345703,50.59709548950195,1635.65771484375
1713214586733961,MBOT_APRILTAG_ARRAY,1,-257.0791931152344,48.89105987548828,1635.659423828125
1713214586733961,MBOT_APRILTAG_ARRAY,2,131.11550903320312,50.59575271606445,1635.6741943359375
1713214586759791,MBOT_APRILTAG_ARRAY,1,-256.80859375,48.85190200805664,1634.6036376953125
1713214586759791,MBOT_APRILTAG_ARRAY,2,131.09902954101562,50.58575439453125,1635.43701171875
1713214586785539,MBOT_APRILTAG_ARRAY,1,-256.8186950683594,48.853111267089844,1634.6708984375
1713214586785539,MBOT_APRILTAG_ARRAY,2,131.11331176757812,50.59423828125,1635.6260986328125
1713214586812024,MBOT_APRILTAG_ARRAY,1,-256.8230285644531,48.85653305053711,1634.675537109375
1713214586812024,MBOT_APRILTAG_ARRAY,2,131.11102294921875,50.595577239990234,1635.6123046875
1713214586838663,MBOT_APRILTAG_ARRAY,1,-256.8221130371094,48.85538101196289,1634.676025390625
1713214586838663,MBOT_APRILTAG_ARRAY,2,131.11587524414062,50.59743881225586,1635.6861572265625
1713214586867828,MBOT_APRILTAG_ARRAY,1,-257.0509338378906,48.885704040527344,1635.4344482421875
1713214586867828,MBOT_APRILTAG_ARRAY,2,131.1173553466797,50.5982666015625,1635.6976318359375
1713214586894359,MBOT_APRILTAG_ARRAY,1,-257.0897216796875,48.939117431640625,1636.402099609375
1713214586894359,MBOT_APRILTAG_ARRAY,2,131.12452697753906,50.59956359863281,1635.7939453125
1713214586921474,MBOT_APRILTAG_ARRAY,1,-256.80145263671875,48.85102462768555,1634.5428466796875
1713214586921474,MBOT_APRILTAG_ARRAY,2,131.1319580078125,50.604061126708984,1635.8753662109375
1713214586947109,MBOT_APRILTAG_ARRAY,1,-256.80694580078125,48.85082244873047,1634.6016845703125
1713214586947109,MBOT_APRILTAG_ARRAY,2,131.12632751464844,50.60166931152344,1635.831787109375
1713214586973585,MBOT_APRILTAG_ARRAY,1,-256.81658935546875,48.85258483886719,1634.6356201171875
1713214586973585,MBOT_APRILTAG_ARRAY,2,131.1390838623047,50.60748291015625,1635.989501953125
1713214586999728,MBOT_APRILTAG_ARRAY,1,-256.8070983886719,48.85123825073242,1634.5841064453125
1713214586999728,MBOT_APRILTAG_ARRAY,2,131.14617919921875,50.60758972167969,1636.048583984375
1713214587025629,MBOT_APRILTAG_ARRAY,1,-257.040283203125,48.884090423583984,1635.364501953125
1713214587025629,MBOT_APRILTAG_ARRAY,2,131.1369171142578,50.603515625,1635.909912109375
1713214587053026,MBOT_APRILTAG_ARRAY,1,-257.0143127441406,48.876922607421875,1635.211181640625
1713214587053026,MBOT_APRILTAG_ARRAY,2,131.1348876953125,50.60448455810547,1635.909912109375
1713214587079422,MBOT_APRILTAG_ARRAY,1,-257.0547180175781,48.92752456665039,1636.1607666015625
1713214587079422,MBOT_APRILTAG_ARRAY,2,131.1332550048828,50.60499954223633,1635.8533935546875
1713214587110854,MBOT_APRILTAG_ARRAY,1,-257.0790100097656,48.9322395324707,1636.302001953125
1713214587110854,MBOT_APRILTAG_ARRAY,2,131.13096618652344,50.6053466796875,1635.85302734375
1713214587144371,MBOT_APRILTAG_ARRAY,1,-257.0457763671875,48.8862190246582,1635.4212646484375
1713214587144371,MBOT_APRILTAG_ARRAY,2,131.13717651367188,50.608219146728516,1635.937744140625
