utime,type,vel vx,vel vy,vel wz
1713214633314797,MBOT_VEL,0.21046201884746552,0.0,-0.026763150468468666
1713214633355220,MBOT_VEL,0.21047765016555786,0.0,-0.05353027209639549
1713214633395688,MBOT_VEL,0.21232521533966064,0.0,-0.02673548273742199
1713214633436226,MBOT_VEL,0.2109195590019226,0.0,-0.013344621285796165
1713214633477823,MBOT_VEL,0.21061266958713531,0.0,0.0
1713214633518247,MBOT_VEL,0.21151436865329742,0.0,-0.0401468388736248
1713214633558680,MBOT_VEL,0.21042558550834656,0.0,-0.05351707711815834
1713214633599089,MBOT_VEL,0.20950822532176971,0.0,-0.04016169533133507
1713214633639379,MBOT_VEL,0.21326325833797455,0.0,0.0
1713214633679824,MBOT_VEL,0.2093217521905899,0.0,-0.013375362381339073
1713214633720240,MBOT_VEL,0.20842978358268738,0.0,0.0
1713214633761486,MBOT_VEL,0.2083202451467514,0.0,-0.05246226117014885
1713214633801943,MBOT_VEL,0.2103007435798645,0.0,-0.026742784306406975
1713214633842488,MBOT_VEL,0.20880548655986786,0.0,-0.04002707451581955
1713214633882912,MBOT_VEL,0.08127153664827347,0.0,-0.026764526963233948
1713214633923328,MBOT_VEL,0.021885128691792488,0.0,-0.013384905643761158
1713214633963733,MBOT_VEL,0.005212163552641869,0.0,0.013388553634285927
1713214634004129,MBOT_VEL,0.005213324911892414,0.0,0.013391537591814995
1713214634044623,MBOT_VEL,0.0,0.0,-0.0
1713214634085038,MBOT_VEL,0.0,0.0,-0.0
1713214634126481,MBOT_VEL,0.0,0.0,-0.0
1713214634166876,MBOT_VEL,0.0,0.0,-0.0
1713214634207278,MBOT_VEL,0.0,0.0,-0.0
1713214634247793,MBOT_VEL,0.0,0.0,-0.0
1713214634288227,MBOT_VEL,0.0,0.0,-0.0
1713214634328625,MBOT_VEL,0.0,0.0,-0.0
1713214634369729,MBOT_VEL,0.0,0.0,-0.0
1713214634410120,MBOT_VEL,0.0,0.0,-0.0
1713214634450647,MBOT_VEL,0.0,0.0,-0.0
1713214634491054,MBOT_VEL,0.0,0.0,-0.0
1713214634531447,MBOT_VEL,0.0,0.0,-0.0
1713214634571847,MBOT_VEL,0.0,0.0,-0.0
1713214634612246,MBOT_VEL,0.0,0.0,-0.0
1713214634641806,MBOT_VEL,0.0,0.0,-0.0
1713214634683249,MBOT_VEL,0.0,0.0,-0.0
1713214634723662,MBOT_VEL,0.0,0.0,-0.0
1713214634764057,MBOT_VEL,0.0,0.0,-0.0
1713214634804461,MBOT_VEL,0.0,0.0,-0.0
1713214634844983,MBOT_VEL,0.0,0.0,-0.0
1713214634885395,MBOT_VEL,0.0,0.0,-0.0
1713214634925806,MBOT_VEL,0.0,0.0,-0.0
1713214634967077,MBOT_VEL,0.0,0.0,-0.0
1713214635007481,MBOT_VEL,0.0,0.0,-0.0
1713214635048003,MBOT_VEL,0.0,0.0,-0.0
1713214635088438,MBOT_VEL,0.0,0.0,-0.0
1713214635128849,MBOT_VEL,0.0,0.0,-0.0
1713214635169251,MBOT_VEL,0.0,0.0,-0.0
1713214635209646,MBOT_VEL,0.0,0.0,-0.0
1713214635250168,MBOT_VEL,0.0,0.0,-0.0
1713214635291759,MBOT_VEL,0.0,0.0,-0.0
1713214635332166,MBOT_VEL,0.0,0.0,-0.0
1713214635372557,MBOT_VEL,0.0,0.0,-0.0
1713214635412951,MBOT_VEL,0.0,0.0,-0.0
1713214635453482,MBOT_VEL,0.0,0.0,-0.0
1713214635493912,MBOT_VEL,0.0,0.0,-0.0
1713214635535398,MBOT_VEL,0.0,0.0,-0.0
1713214635575798,MBOT_VEL,0.0,0.0,-0.0
1713214635616233,MBOT_VEL,0.0,0.0,-0.0
1713214635663752,MBOT_VEL,0.0,0.0,-0.0
1713214635704173,MBOT_VEL,0.0,0.0,-0.0
1713214635744580,MBOT_VEL,0.0,0.0,-0.0
1713214635784989,MBOT_VEL,0.0,0.0,-0.0
1713214635825382,MBOT_VEL,0.0,0.0,-0.0
1713214635866782,MBOT_VEL,0.0,0.0,-0.0
1713214635907193,MBOT_VEL,0.0,0.0,-0.0
1713214635947600,MBOT_VEL,0.0,0.0,-0.0
1713214635988003,MBOT_VEL,0.0,0.0,-0.0
1713214636028398,MBOT_VEL,0.0,0.0,-0.0
1713214636069010,MBOT_VEL,0.0,0.0,-0.0
1713214636109423,MBOT_VEL,0.0,0.0,-0.0
1713214636150717,MBOT_VEL,0.0,0.0,-0.0
1713214636191117,MBOT_VEL,0.0,0.0,-0.0
1713214636231525,MBOT_VEL,0.0,0.0,-0.0
1713214636272055,MBOT_VEL,0.0,0.0,-0.0
1713214636312445,MBOT_VEL,0.0,0.0,-0.0
1713214636352843,MBOT_VEL,0.0,0.0,-0.0
1713214636393245,MBOT_VEL,0.0,0.0,-0.0
1713214636433651,MBOT_VEL,0.0,0.0,-0.0
1713214636474278,MBOT_VEL,0.0,0.0,-0.0
1713214636515530,MBOT_VEL,0.0,0.0,-0.0
1713214636555931,MBOT_VEL,0.0,0.0,-0.0
1713214636596333,MBOT_VEL,0.0,0.0,-0.0
1713214636640536,MBOT_VEL,0.0,0.0,-0.0
1713214636681053,MBOT_VEL,0.0,0.0,-0.0
1713214636721455,MBOT_VEL,0.0,0.0,-0.0
1713214636762695,MBOT_VEL,0.0,0.0,-0.0
1713214636803088,MBOT_VEL,0.0,0.0,-0.0
1713214636843488,MBOT_VEL,0.0,0.0,-0.0
1713214636884110,MBOT_VEL,0.0,0.0,-0.0
1713214636924530,MBOT_VEL,0.0,0.0,-0.0
1713214636964941,MBOT_VEL,0.0,0.0,-0.0
1713214637005338,MBOT_VEL,0.0,0.0,-0.0
1713214637045733,MBOT_VEL,0.0,0.0,-0.0
1713214637087018,MBOT_VEL,0.10100109130144119,0.0,0.19654758274555206
1713214637127426,MBOT_VEL,0.1459297388792038,0.0,0.02677512727677822
1713214637167838,MBOT_VEL,0.17197160422801971,0.0,-0.06693118810653687
1713214637208258,MBOT_VEL,0.19277848303318024,0.0,-0.013383560813963413
1713214637248676,MBOT_VEL,0.2073773890733719,0.0,-0.013384200632572174
1713214637289223,MBOT_VEL,0.20879516005516052,0.0,-0.013341675512492657
1713214637329636,MBOT_VEL,0.21157193183898926,0.0,-0.013385994359850883
1713214637370938,MBOT_VEL,0.21109718084335327,0.0,-0.013097792863845825
1713214637411368,MBOT_VEL,0.2104412168264389,0.0,0.0
1713214637451779,MBOT_VEL,0.2094978541135788,0.0,-0.013386634178459644
1713214637492310,MBOT_VEL,0.20887762308120728,0.0,0.3870609998703003
1713214637532729,MBOT_VEL,0.21049848198890686,0.0,0.7762671709060669
1713214637573145,MBOT_VEL,0.2146826833486557,0.0,0.9101738333702087
1713214637613553,MBOT_VEL,0.21159812808036804,0.0,0.4685644805431366
1713214637653850,MBOT_VEL,0.21322619915008545,0.0,0.24163983762264252
1713214637695480,MBOT_VEL,0.21348097920417786,0.0,0.0649728924036026
1713214637735900,MBOT_VEL,0.2084091752767563,0.0,-0.026767121627926826
1713214637776323,MBOT_VEL,0.21464550495147705,0.0,-0.02676519937813282
1713214637816735,MBOT_VEL,0.21366168558597565,0.0,-0.013386250473558903
1713214637857141,MBOT_VEL,0.21265101432800293,0.0,-0.026776472106575966
1713214637897669,MBOT_VEL,0.21097159385681152,0.0,-0.06673962622880936
1713214637939170,MBOT_VEL,0.21211475133895874,0.0,-0.013035029172897339
1713214637979592,MBOT_VEL,0.21256685256958008,0.0,-0.05353168025612831
1713214638020014,MBOT_VEL,0.2052728831768036,0.0,-0.49516817927360535
1713214638060426,MBOT_VEL,0.21887296438217163,0.0,-0.29449713230133057
1713214638101042,MBOT_VEL,0.21258854866027832,0.0,-0.2530609369277954
1713214638141475,MBOT_VEL,0.21563415229320526,0.0,-0.12041348963975906
1713214638181894,MBOT_VEL,0.21049848198890686,0.0,-0.02676788903772831
1713214638222308,MBOT_VEL,0.20739790797233582,0.0,-0.013385609723627567
1713214638263718,MBOT_VEL,0.210546612739563,0.0,-0.013063592836260796
1713214638304250,MBOT_VEL,0.208872452378273,0.0,-0.01334667019546032
1713214638344674,MBOT_VEL,0.21359826624393463,0.0,-0.0401468388736248
1713214638385096,MBOT_VEL,0.2115248590707779,0.0,-0.013382920064032078
1713214638425507,MBOT_VEL,0.2094978541135788,0.0,-0.013386634178459644
1713214638465916,MBOT_VEL,0.20950822532176971,0.0,-0.04016169533133507
1713214638506445,MBOT_VEL,0.21096640825271606,0.0,0.040042828768491745
1713214638547610,MBOT_VEL,0.20873013138771057,0.0,0.07884819060564041
1713214638588023,MBOT_VEL,0.2074030339717865,0.0,0.06692958623170853
1713214638628454,MBOT_VEL,0.20626895129680634,0.0,0.08027958869934082
1713214638665216,MBOT_VEL,0.2280011773109436,0.0,0.10300715267658234
1713214638705742,MBOT_VEL,0.20890338718891144,0.0,0.09344014525413513
1713214638746225,MBOT_VEL,0.20912526547908783,0.0,0.0935392826795578
1713214638786653,MBOT_VEL,0.2062842696905136,0.0,0.08028560876846313
1713214638827072,MBOT_VEL,0.21049848198890686,0.0,0.1338391900062561
1713214638867492,MBOT_VEL,0.2084091752767563,0.0,0.1070687398314476
1713214638908654,MBOT_VEL,0.20772209763526917,0.0,0.0919961929321289
1713214638949079,MBOT_VEL,0.20734146237373352,0.0,0.040145814418792725
1713214638989469,MBOT_VEL,0.20856396853923798,0.0,0.026787102222442627
1713214639030422,MBOT_VEL,0.20981067419052124,0.0,0.026418717578053474
1713214639070840,MBOT_VEL,0.20946158468723297,0.0,-0.013384329155087471
1713214639112210,MBOT_VEL,0.2076958268880844,0.0,-0.02615254744887352
1713214639152647,MBOT_VEL,0.20832155644893646,0.0,-0.05351182445883751
1713214639193040,MBOT_VEL,0.20646297931671143,0.0,-0.026785053312778473
1713214639233447,MBOT_VEL,0.2043066918849945,0.0,-0.02677583135664463
1713214639273864,MBOT_VEL,0.21363523602485657,0.0,-0.12046113610267639
1713214639314400,MBOT_VEL,0.20469558238983154,0.0,-0.0400359146296978
1713214639354828,MBOT_VEL,0.20628423988819122,0.0,-0.05352373793721199
1713214639395208,MBOT_VEL,0.2075725495815277,0.0,-0.013396881520748138
1713214639436472,MBOT_VEL,0.20822936296463013,0.0,0.0
1713214639476892,MBOT_VEL,0.2084091752767563,0.0,0.026767121627926826
1713214639517436,MBOT_VEL,0.2056940644979477,0.0,-0.02668527141213417
1713214639557880,MBOT_VEL,0.20828549563884735,0.0,-0.05350247398018837
1713214639598278,MBOT_VEL,0.20643745362758636,0.0,-0.026781851425766945
1713214639643556,MBOT_VEL,0.18604838848114014,0.0,0.0
1713214639683965,MBOT_VEL,0.07921703904867172,0.0,0.0
1713214639725457,MBOT_VEL,0.020302465185523033,0.0,0.0
1713214639765887,MBOT_VEL,0.0010417881421744823,0.0,0.013380274176597595
1713214639806263,MBOT_VEL,0.0,0.0,0.026796337217092514
1713214639846656,MBOT_VEL,-0.004170969594269991,0.0,-0.02678505703806877
1713214639887050,MBOT_VEL,-0.0020854331087321043,0.0,-0.026784397661685944
1713214639927586,MBOT_VEL,0.0,0.0,-0.0
1713214639968012,MBOT_VEL,0.0,0.0,-0.0
1713214640008392,MBOT_VEL,0.0,0.0,-0.0
1713214640049969,MBOT_VEL,0.0,0.0,-0.0
1713214640090373,MBOT_VEL,0.0,0.0,-0.0
1713214640130900,MBOT_VEL,0.0,0.0,-0.0
1713214640171331,MBOT_VEL,0.0,0.0,-0.0
1713214640211737,MBOT_VEL,0.0,0.0,-0.0
1713214640252105,MBOT_VEL,0.0,0.0,-0.0
1713214640293602,MBOT_VEL,0.0,0.0,-0.0
1713214640334129,MBOT_VEL,0.0,0.0,-0.0
1713214640374562,MBOT_VEL,0.0,0.0,-0.0
1713214640414977,MBOT_VEL,-0.009379573166370392,0.0,0.5487948060035706
1713214640455364,MBOT_VEL,-0.0010428967652842402,0.0,0.7366986274719238
1713214640495775,MBOT_VEL,0.002084556734189391,0.0,0.9638326168060303
1713214640536318,MBOT_VEL,0.002077767625451088,0.0,1.0140665769577026
1713214640576739,MBOT_VEL,0.0031260596588253975,0.0,1.030510425567627
1713214640618313,MBOT_VEL,-0.0010131197050213814,0.0,1.0279548168182373
1713214640657994,MBOT_VEL,-0.002122905571013689,0.0,1.0633610486984253
1713214640698414,MBOT_VEL,-0.0010420464677736163,0.0,1.0573031902313232
1713214640738945,MBOT_VEL,0.0,0.0,1.0410605669021606
1713214640779387,MBOT_VEL,-0.002082958584651351,0.0,1.0165990591049194
1713214640819802,MBOT_VEL,-0.004168699495494366,0.0,1.0440486669540405
1713214640860184,MBOT_VEL,-0.003129079006612301,0.0,1.0315057039260864
1713214640900589,MBOT_VEL,-0.0020848659332841635,0.0,1.0443071126937866
1713214640941144,MBOT_VEL,-0.0020771543495357037,0.0,1.0404446125030518
1713214640981586,MBOT_VEL,-0.002082958584651351,0.0,1.043351650238037
1713214641022000,MBOT_VEL,-0.004168801940977573,0.0,1.044074535369873
1713214641062397,MBOT_VEL,-0.004170557018369436,0.0,1.0445138216018677
1713214641103268,MBOT_VEL,-0.003091640304774046,0.0,1.0456360578536987
1713214641143804,MBOT_VEL,-0.0020781292114406824,0.0,1.0409321784973145
1713214641184235,MBOT_VEL,-0.004167049191892147,0.0,1.0436354875564575
1713214641225486,MBOT_VEL,-0.0020421065855771303,0.0,1.0228898525238037
1713214641265874,MBOT_VEL,-0.004171484615653753,0.0,1.0447466373443604
1713214641306283,MBOT_VEL,-0.007296307478100061,0.0,1.0575909614562988
1713214641346823,MBOT_VEL,-0.0031168845016509295,0.0,1.0274854898452759
1713214641387268,MBOT_VEL,-0.0010414007119834423,0.0,1.0566495656967163
1713214641427677,MBOT_VEL,-0.00416931789368391,0.0,1.017429232597351
1713214641468053,MBOT_VEL,-0.004172726068645716,0.0,1.0182608366012573
1713214641509366,MBOT_VEL,-0.0010195198701694608,0.0,1.0344489812850952
1713214641549922,MBOT_VEL,-0.0041542062535882,0.0,1.0404189825057983
1713214641590360,MBOT_VEL,-0.0010415827855467796,0.0,1.0300772190093994
1713214641630793,MBOT_VEL,0.0,0.0,1.0435839891433716
1713214641666206,MBOT_VEL,-0.004757513292133808,0.0,1.1915180683135986
1713214641706631,MBOT_VEL,-0.002083833795040846,0.0,1.043790340423584
1713214641747167,MBOT_VEL,-0.0031171911396086216,0.0,1.0275869369506836
1713214641787604,MBOT_VEL,0.0010416076984256506,0.0,1.0568585395812988
1713214641828761,MBOT_VEL,-0.001023386954329908,0.0,1.0383700132369995
1713214641869155,MBOT_VEL,-0.0010427172528579831,0.0,1.0311992168426514
1713214641909572,MBOT_VEL,-0.0010421237675473094,0.0,1.084150791168213
1713214641950108,MBOT_VEL,0.0020781278144568205,0.0,0.26690569519996643
1713214641990527,MBOT_VEL,0.0,0.0,-0.0
1713214642030988,MBOT_VEL,0.0,0.0,-0.0
1713214642071380,MBOT_VEL,0.0,0.0,-0.0
1713214642112610,MBOT_VEL,0.0,0.0,-0.0
1713214642153126,MBOT_VEL,0.0,0.0,-0.0
1713214642193553,MBOT_VEL,0.0,0.0,-0.0
1713214642233947,MBOT_VEL,0.0,0.0,-0.0
1713214642274313,MBOT_VEL,0.0,0.0,-0.0
1713214642314709,MBOT_VEL,0.0,0.0,-0.0
1713214642355252,MBOT_VEL,0.0,0.0,-0.0
1713214642395702,MBOT_VEL,0.0,0.0,-0.0
1713214642437417,MBOT_VEL,0.0,0.0,-0.0
1713214642477810,MBOT_VEL,0.0,0.0,-0.0
1713214642518206,MBOT_VEL,0.0,0.0,-0.0
1713214642558730,MBOT_VEL,0.0,0.0,-0.0
1713214642599159,MBOT_VEL,0.0,0.0,-0.0
1713214642644195,MBOT_VEL,0.0,0.0,-0.0
1713214642685641,MBOT_VEL,0.0,0.0,-0.0
1713214642726036,MBOT_VEL,0.0,0.0,-0.0
1713214642766565,MBOT_VEL,0.0,0.0,-0.0
1713214642806992,MBOT_VEL,0.0,0.0,-0.0
1713214642847403,MBOT_VEL,0.0,0.0,-0.0
1713214642887769,MBOT_VEL,0.0,0.0,-0.0
1713214642928157,MBOT_VEL,0.0,0.0,-0.0
1713214642968685,MBOT_VEL,0.0,0.0,-0.0
1713214643009094,MBOT_VEL,0.0,0.0,-0.0
1713214643050178,MBOT_VEL,0.0,0.0,-0.0
1713214643090554,MBOT_VEL,0.0,0.0,-0.0
1713214643130960,MBOT_VEL,0.0,0.0,-0.0
1713214643171477,MBOT_VEL,0.0,0.0,-0.0
1713214643211919,MBOT_VEL,0.0,0.0,-0.0
1713214643252328,MBOT_VEL,0.0,0.0,-0.0
1713214643292705,MBOT_VEL,0.0,0.0,-0.0
1713214643333094,MBOT_VEL,0.0,0.0,-0.0
1713214643374513,MBOT_VEL,0.09864049404859543,0.0,0.1697901338338852
1713214643414958,MBOT_VEL,0.14267204701900482,0.0,-0.013375299051404
1713214643455369,MBOT_VEL,0.1740604192018509,0.0,-0.013386506587266922
1713214643495756,MBOT_VEL,0.19919338822364807,0.0,-0.013394576497375965
1713214643536180,MBOT_VEL,0.21047241985797882,0.0,0.0
1713214643576716,MBOT_VEL,0.2109299749135971,0.0,-0.0400359146296978
1713214643618247,MBOT_VEL,0.21500404179096222,0.0,0.0
1713214643657074,MBOT_VEL,0.2223837971687317,0.0,-0.04179804027080536
1713214643697485,MBOT_VEL,0.21366697549819946,0.0,-0.013386634178459644
1713214643737904,MBOT_VEL,0.21466676890850067,0.0,-0.026767760515213013
1713214643778450,MBOT_VEL,0.2056839019060135,0.0,0.426943838596344
1713214643818878,MBOT_VEL,0.20940977334976196,0.0,0.7627133727073669
1713214643859302,MBOT_VEL,0.21880798041820526,0.0,0.3211743235588074
1713214643900550,MBOT_VEL,0.21137350797653198,0.0,0.22295375168323517
1713214643940963,MBOT_VEL,0.2167830765247345,0.0,0.08031545579433441
1713214643981518,MBOT_VEL,0.20979256927967072,0.0,-0.053356196731328964
1713214644021959,MBOT_VEL,0.21142546832561493,0.0,0.013376643881201744
1713214644062364,MBOT_VEL,0.21474115550518036,0.0,-0.026777110993862152
1713214644102820,MBOT_VEL,0.2113470882177353,0.0,-0.04011507332324982
1713214644143226,MBOT_VEL,0.2105661928653717,0.0,0.0
1713214644183778,MBOT_VEL,0.21084673702716827,0.0,-0.04002002999186516
1713214644224897,MBOT_VEL,0.2110123336315155,0.0,-0.026312146335840225
1713214644265315,MBOT_VEL,0.2105036824941635,0.0,0.0
1713214644305711,MBOT_VEL,0.21166099607944489,0.0,-0.04017450660467148
1713214644346122,MBOT_VEL,0.21054014563560486,0.0,-0.05354628339409828
1713214644386677,MBOT_VEL,0.21083113551139832,0.0,-0.040017083287239075
1713214644427112,MBOT_VEL,0.21145682036876678,0.0,-0.04013582319021225
1713214644467525,MBOT_VEL,0.21365639567375183,0.0,-0.013385865837335587
1713214644508780,MBOT_VEL,0.20929576456546783,0.0,-0.01311265118420124
1713214644549175,MBOT_VEL,0.21062353253364563,0.0,-0.026783771812915802
1713214644589711,MBOT_VEL,0.2109299749135971,0.0,-0.0667264387011528
1713214644630150,MBOT_VEL,0.21351903676986694,0.0,-0.013377283699810505
1713214644672502,MBOT_VEL,0.20089103281497955,0.0,0.0
1713214644712922,MBOT_VEL,0.21257735788822174,0.0,-0.026767121627926826
1713214644753325,MBOT_VEL,0.21058182418346405,0.0,-0.026778392493724823
1713214644793871,MBOT_VEL,0.2129555493593216,0.0,-0.06671003997325897
1713214644835370,MBOT_VEL,0.21111002564430237,0.0,-0.02607121132314205
1713214644875783,MBOT_VEL,0.21261416375637054,0.0,-0.05354359373450279
1713214644916240,MBOT_VEL,0.21134184300899506,0.0,-0.013371392153203487
1713214644956658,MBOT_VEL,0.2073773890733719,0.0,0.3881430923938751
1713214644997190,MBOT_VEL,0.21302911639213562,0.0,0.25358545780181885
1713214645037631,MBOT_VEL,0.2145499736070633,0.0,0.18727287650108337
1713214645079098,MBOT_VEL,0.20619426667690277,0.0,0.03913697972893715
1713214645119511,MBOT_VEL,0.20948748290538788,0.0,-0.013385865837335587
1713214645159890,MBOT_VEL,0.2117500901222229,0.0,0.013397266156971455
1713214645200430,MBOT_VEL,0.21402601897716522,0.0,-0.026687832549214363
1713214645240885,MBOT_VEL,0.21135228872299194,0.0,-0.04011596739292145
1713214645281309,MBOT_VEL,0.21047241985797882,0.0,-0.05352899059653282
1713214645321720,MBOT_VEL,0.21158242225646973,0.0,-0.013386506587266922
1713214645362112,MBOT_VEL,0.2127247154712677,0.0,-0.026785822585225105
1713214645402662,MBOT_VEL,0.21189585328102112,0.0,-0.026681428775191307
1713214645444070,MBOT_VEL,0.2075052410364151,0.0,-0.02612859383225441
1713214645484490,MBOT_VEL,0.210493266582489,0.0,-0.026767121627926826
1713214645524903,MBOT_VEL,0.21157193183898926,0.0,-0.040157727897167206
1713214645565287,MBOT_VEL,0.20963792502880096,0.0,0.013395472429692745
1713214645605820,MBOT_VEL,0.21198472380638123,0.0,-0.05338514596223831
1713214645646082,MBOT_VEL,0.2186422497034073,0.0,-0.013436077162623405
1713214645686506,MBOT_VEL,0.2094304859638214,0.0,-0.06691127270460129
1713214645726906,MBOT_VEL,0.2105974704027176,0.0,0.0
1713214645767293,MBOT_VEL,0.21275107562541962,0.0,-0.026789024472236633
1713214645807830,MBOT_VEL,0.21092475950717926,0.0,0.013344877399504185
1713214645848273,MBOT_VEL,0.21141502261161804,0.0,-0.04012788087129593
1713214645888697,MBOT_VEL,0.21255631744861603,0.0,-0.05352911725640297
1713214645929114,MBOT_VEL,0.20946677029132843,0.0,-0.01338458526879549
1713214645970437,MBOT_VEL,0.2130284458398819,0.0,-0.013091132044792175
1713214646010973,MBOT_VEL,0.2119690179824829,0.0,0.0
1713214646051421,MBOT_VEL,0.21347151696681976,0.0,-0.04012301564216614
1713214646091848,MBOT_VEL,0.20941495895385742,0.0,-0.04014389216899872
1713214646132251,MBOT_VEL,0.08548371493816376,0.0,0.026778392493724823
1713214646172630,MBOT_VEL,0.021905183792114258,0.0,-0.04019152745604515
1713214646213159,MBOT_VEL,0.0031177301425486803,0.0,-0.01334759034216404
1713214646254354,MBOT_VEL,-0.0010224418947473168,0.0,0.013131799176335335
1713214646294755,MBOT_VEL,-0.003127607749775052,0.0,-0.01338987797498703
1713214646335137,MBOT_VEL,0.0,0.0,-0.0
1713214646375579,MBOT_VEL,0.0,0.0,-0.0
1713214646416097,MBOT_VEL,0.0,0.0,-0.0
1713214646456519,MBOT_VEL,0.0,0.0,-0.0
1713214646496916,MBOT_VEL,0.0,0.0,-0.0
1713214646537334,MBOT_VEL,0.0,0.0,-0.0
1713214646578813,MBOT_VEL,0.0,0.0,-0.0
1713214646619333,MBOT_VEL,0.0,0.0,-0.0
1713214646660323,MBOT_VEL,0.0,0.0,-0.0
1713214646700737,MBOT_VEL,0.0,0.0,-0.0
1713214646741133,MBOT_VEL,0.0,0.0,-0.0
1713214646781541,MBOT_VEL,0.0,0.0,-0.0
1713214646822064,MBOT_VEL,0.0,0.0,-0.0
1713214646863206,MBOT_VEL,-0.009213831275701523,0.0,0.5390973687171936
1713214646903609,MBOT_VEL,-0.005212421528995037,0.0,0.14728136360645294
1713214646944007,MBOT_VEL,0.0,0.0,-0.0
1713214646984465,MBOT_VEL,0.0,0.0,-0.0
1713214647024983,MBOT_VEL,0.0,0.0,-0.0
1713214647065407,MBOT_VEL,0.0,0.0,-0.0
1713214647105807,MBOT_VEL,0.0,0.0,-0.0
1713214647146207,MBOT_VEL,0.0,0.0,-0.0
1713214647187938,MBOT_VEL,0.0,0.0,-0.0
1713214647228463,MBOT_VEL,0.0,0.0,-0.0
1713214647268893,MBOT_VEL,0.0,0.0,-0.0
1713214647309305,MBOT_VEL,0.0,0.0,-0.0
1713214647349700,MBOT_VEL,0.0,0.0,-0.0
1713214647390101,MBOT_VEL,0.0,0.0,-0.0
1713214647431738,MBOT_VEL,0.0,0.0,-0.0
1713214647472164,MBOT_VEL,0.0,0.0,-0.0
1713214647512558,MBOT_VEL,0.0,0.0,-0.0
1713214647552958,MBOT_VEL,0.0,0.0,-0.0
1713214647593362,MBOT_VEL,0.0,0.0,-0.0
1713214647633877,MBOT_VEL,0.0,0.0,-0.0
1713214647675362,MBOT_VEL,0.0,0.0,-0.0
1713214647715768,MBOT_VEL,0.0,0.0,-0.0
1713214647756163,MBOT_VEL,0.0,0.0,-0.0
1713214647797678,MBOT_VEL,0.0,0.0,-0.0
1713214647838207,MBOT_VEL,0.0,0.0,-0.0
1713214647878639,MBOT_VEL,0.0,0.0,-0.0
1713214647919044,MBOT_VEL,0.0,0.0,-0.0
1713214647959440,MBOT_VEL,0.0,0.0,-0.0
1713214648000886,MBOT_VEL,0.0,0.0,-0.0
1713214648041403,MBOT_VEL,0.0,0.0,-0.0
1713214648081808,MBOT_VEL,0.0,0.0,-0.0
1713214648122209,MBOT_VEL,0.0,0.0,-0.0
1713214648162605,MBOT_VEL,0.0,0.0,-0.0
1713214648203012,MBOT_VEL,0.0,0.0,-0.0
1713214648243630,MBOT_VEL,0.0,0.0,-0.0
1713214648284039,MBOT_VEL,0.0,0.0,-0.0
1713214648325298,MBOT_VEL,0.0,0.0,-0.0
1713214648365701,MBOT_VEL,0.0,0.0,-0.0
1713214648406100,MBOT_VEL,0.0,0.0,-0.0
1713214648446707,MBOT_VEL,0.0,0.0,-0.0
1713214648487146,MBOT_VEL,0.0,0.0,-0.0
1713214648527542,MBOT_VEL,0.0,0.0,-0.0
1713214648567949,MBOT_VEL,0.0,0.0,-0.0
1713214648609129,MBOT_VEL,0.0,0.0,-0.0
1713214648648661,MBOT_VEL,0.0,0.0,-0.0
1713214648689094,MBOT_VEL,0.0,0.0,-0.0
1713214648729506,MBOT_VEL,0.0,0.0,-0.0
1713214648769913,MBOT_VEL,0.0,0.0,-0.0
1713214648810327,MBOT_VEL,0.11464205384254456,0.0,0.0
1713214648850866,MBOT_VEL,0.15273109078407288,0.0,-0.013344300910830498
1713214648891281,MBOT_VEL,0.16674797236919403,0.0,-0.05354096740484238
1713214648932402,MBOT_VEL,0.1782250553369522,0.0,-0.05262173339724541
1713214648972828,MBOT_VEL,0.1990012228488922,0.0,-0.04014478996396065
1713214649013241,MBOT_VEL,0.21052971482276917,0.0,-0.02677186019718647
1713214649053868,MBOT_VEL,0.21356770396232605,0.0,-0.02663070522248745
1713214649094312,MBOT_VEL,0.210368350148201,0.0,-0.026751236990094185
1713214649134733,MBOT_VEL,0.2125721126794815,0.0,-0.02676648087799549
1713214649175144,MBOT_VEL,0.21470925211906433,0.0,-0.02677314169704914
1713214649216310,MBOT_VEL,0.21384088695049286,0.0,0.013141087256371975
1713214649256852,MBOT_VEL,0.2129765748977661,0.0,-0.04003002122044563
1713214649297254,MBOT_VEL,0.21162953972816467,0.0,-0.013389580883085728
1713214649337683,MBOT_VEL,0.2094045877456665,0.0,-0.040141843259334564
1713214649378101,MBOT_VEL,0.2125878632068634,0.0,-0.026768401265144348
1713214649418510,MBOT_VEL,0.20950822532176971,0.0,-0.01338727492839098
1713214649459120,MBOT_VEL,0.21261994540691376,0.0,-0.013321052305400372
1713214649499556,MBOT_VEL,0.20936833322048187,0.0,-0.013378309085965157
1713214649540927,MBOT_VEL,0.20972700417041779,0.0,-0.05230368673801422
1713214649581345,MBOT_VEL,0.21050366759300232,0.0,-0.05353693291544914
1713214649621760,MBOT_VEL,0.2126036435365677,0.0,-0.02677045203745365
1713214649662689,MBOT_VEL,0.20787551999092102,0.0,0.0
1713214649703128,MBOT_VEL,0.211435928940773,0.0,-0.04013197869062424
1713214649743548,MBOT_VEL,0.21257735788822174,0.0,-0.026767121627926826
1713214649783973,MBOT_VEL,0.21150913834571838,0.0,-0.0133818956092
1713214649825548,MBOT_VEL,0.21173721551895142,0.0,-0.013011844828724861
