utime,vel vx,vel vy,vel wz,apriltag 1 id,apriltag 1 latitude,apriltag 1 longitude,apriltag 2 id,apriltag 2 latitude,apriltag 2 longitude,odometry x,odometry y,odometry theta
1713214639273864,0.21363523602485657,0.0,-0.12046113610267639,-1,-1,-1,-1,-1,-1,0.32748115062713623,-0.19734671711921692,-1.041947841644287
1713214639314400,0.20469558238983154,0.0,-0.0400359146296978,-1,-1,-1,-1,-1,-1,0.331612229347229,-0.20441599190235138,-1.0435492992401123
1713214639354828,0.20628423988819122,0.0,-0.05352373793721199,-1,-1,-1,-1,-1,-1,0.33576396107673645,-0.21154679358005524,-1.0456902980804443
1713214639395208,0.2075725495815277,0.0,-0.013396881520748138,-1,-1,-1,-1,-1,-1,0.33992624282836914,-0.21873104572296143,-1.046226143836975
1713214639436472,0.20822936296463013,0.0,0.0,-1,-1,-1,-1,-1,-1,0.3440978229045868,-0.2259402722120285,-1.046226143836975
1713214639476892,0.2084091752767563,0.0,0.026767121627926826,-1,-1,-1,-1,-1,-1,0.34827300906181335,-0.2331557273864746,-1.04515540599823
1713214639517436,0.2056940644979477,0.0,-0.02668527141213417,-1,-1,-1,-1,-1,-1,0.3524014353752136,-0.24027276039123535,-1.0462228059768677
1713214639557880,0.20828549563884735,0.0,-0.05350247398018837,-1,-1,-1,-1,-1,-1,0.3565741777420044,-0.24748392403125763,-1.0483628511428833
1713214639598278,0.20643745362758636,0.0,-0.026781851425766945,-1,-1,-1,-1,-1,-1,0.3606945872306824,-0.2546399235725403,-1.0494340658187866
1713214639643556,0.18604838848114014,0.0,0.0,-1,-1,-1,-1,-1,-1,0.3644011318683624,-0.2610931396484375,-1.0494340658187866
1713214639683965,0.07921703904867172,0.0,0.0,-1,-1,-1,-1,-1,-1,0.3659793436527252,-0.26384082436561584,-1.0494340658187866
1713214639725457,0.020302465185523033,0.0,0.0,-1,-1,-1,-1,-1,-1,0.366383820772171,-0.2645450234413147,-1.0494340658187866
1713214639765887,0.0010417881421744823,0.0,0.013380274176597595,-1,-1,-1,-1,-1,-1,0.36640456318855286,-0.2645811438560486,-1.0488988161087036
1713214639806263,0.0,0.0,0.026796337217092514,-1,-1,-1,-1,-1,-1,0.36640456318855286,-0.2645811438560486,-1.0478270053863525
1713214639846656,-0.004170969594269991,0.0,-0.02678505703806877,-1,-1,-1,-1,-1,-1,0.36632123589515686,-0.26443660259246826,-1.048898458480835
1713214639887050,-0.0020854331087321043,0.0,-0.026784397661685944,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214639927586,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214639968012,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640008392,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640049969,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640090373,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640130900,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640171331,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640211737,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640252105,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640293602,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640334129,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640374562,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640414977,-0.009379573166370392,0.0,0.5487948060035706,-1,-1,-1,-1,-1,-1,0.3660929799079895,-0.2640388607978821,-1.0280179977416992
1713214640455364,-0.0010428967652842402,0.0,0.7366986274719238,-1,-1,-1,-1,-1,-1,0.3660714328289032,-0.26400312781333923,-0.9985500574111938
1713214640495775,0.002084556734189391,0.0,0.9638326168060303,-1,-1,-1,-1,-1,-1,0.36611658334732056,-0.2640732228755951,-0.95999675989151
1713214640536318,0.002077767625451088,0.0,1.0140665769577026,-1,-1,-1,-1,-1,-1,0.3661642372608185,-0.264141321182251,-0.9194340705871582
1713214640576739,0.0031260596588253975,0.0,1.030510425567627,-1,-1,-1,-1,-1,-1,0.3662400543689728,-0.2642407715320587,-0.87821364402771
1713214640618313,-0.0010131197050213814,0.0,1.0279548168182373,-1,-1,-1,-1,-1,-1,0.36621418595314026,-0.2642095983028412,-0.8370954394340515
1713214640657994,-0.002122905571013689,0.0,1.0633610486984253,-1,-1,-1,-1,-1,-1,0.36615732312202454,-0.2641465365886688,-0.7945610284805298
1713214640698414,-0.0010420464677736163,0.0,1.0573031902313232,-1,-1,-1,-1,-1,-1,0.3661281168460846,-0.2641167938709259,-0.75226891040802
1713214640738945,0.0,0.0,1.0410605669021606,-1,-1,-1,-1,-1,-1,0.3661281168460846,-0.2641167938709259,-0.710626482963562
1713214640779387,-0.002082958584651351,0.0,1.0165990591049194,-1,-1,-1,-1,-1,-1,0.36606496572494507,-0.26406243443489075,-0.6699625253677368
1713214640819802,-0.004168699495494366,0.0,1.0440486669540405,-1,-1,-1,-1,-1,-1,0.36593425273895264,-0.2639589011669159,-0.6282005906105042
1713214640860184,-0.003129079006612301,0.0,1.0315057039260864,-1,-1,-1,-1,-1,-1,0.36583298444747925,-0.26388534903526306,-0.586940348148346
1713214640900589,-0.0020848659332841635,0.0,1.0443071126937866,-1,-1,-1,-1,-1,-1,0.3657635450363159,-0.26383915543556213,-0.5451680421829224
1713214640941144,-0.0020771543495357037,0.0,1.0404446125030518,-1,-1,-1,-1,-1,-1,0.36569249629974365,-0.2637960612773895,-0.5035502314567566
1713214640981586,-0.002082958584651351,0.0,1.043351650238037,-1,-1,-1,-1,-1,-1,0.3656195104122162,-0.2637558579444885,-0.4618161618709564
1713214641022000,-0.004168801940977573,0.0,1.044074535369873,-1,-1,-1,-1,-1,-1,0.3654702305793762,-0.263681560754776,-0.4200531840324402
1713214641062397,-0.004170557018369436,0.0,1.0445138216018677,-1,-1,-1,-1,-1,-1,0.3653179109096527,-0.2636135220527649,-0.3782726228237152
1713214641103268,-0.003091640304774046,0.0,1.0456360578536987,-1,-1,-1,-1,-1,-1,0.36520299315452576,-0.26356786489486694,-0.33644717931747437
1713214641143804,-0.0020781292114406824,0.0,1.0409321784973145,-1,-1,-1,-1,-1,-1,0.36512452363967896,-0.2635404169559479,-0.29480987787246704
1713214641184235,-0.004167049191892147,0.0,1.0436354875564575,-1,-1,-1,-1,-1,-1,0.36496502161026,-0.26349198818206787,-0.25306445360183716
1713214641225486,-0.0020421065855771303,0.0,1.0228898525238037,-1,-1,-1,-1,-1,-1,0.36488592624664307,-0.2634715437889099,-0.21214886009693146
1713214641265874,-0.004171484615653753,0.0,1.0447466373443604,-1,-1,-1,-1,-1,-1,0.3647228181362152,-0.2634364068508148,-0.17035900056362152
1713214641306283,-0.007296307478100061,0.0,1.0575909614562988,-1,-1,-1,-1,-1,-1,0.36443519592285156,-0.26338693499565125,-0.1280553638935089
1713214641346823,-0.0031168845016509295,0.0,1.0274854898452759,-1,-1,-1,-1,-1,-1,0.364311546087265,-0.2633710205554962,-0.0869559496641159
1713214641387268,-0.0010414007119834423,0.0,1.0566495656967163,-1,-1,-1,-1,-1,-1,0.36427006125450134,-0.2633674144744873,-0.04468996822834015
1713214641427677,-0.00416931789368391,0.0,1.017429232597351,-1,-1,-1,-1,-1,-1,0.3641034662723541,-0.2633599638938904,-0.003992799669504166
1713214641468053,-0.004172726068645716,0.0,1.0182608366012573,-1,-1,-1,-1,-1,-1,0.36393657326698303,-0.26335930824279785,0.036737632006406784
1713214641509366,-0.0010195198701694608,0.0,1.0344489812850952,-1,-1,-1,-1,-1,-1,0.36389583349227905,-0.26336079835891724,0.07811558991670609
1713214641549922,-0.0041542062535882,0.0,1.0404189825057983,-1,-1,-1,-1,-1,-1,0.36373016238212585,-0.2633737623691559,0.11973235011100769
1713214641590360,-0.0010415827855467796,0.0,1.0300772190093994,-1,-1,-1,-1,-1,-1,0.36368879675865173,-0.26337873935699463,0.1609354317188263
1713214641630793,0.0,0.0,1.0435839891433716,-1,-1,-1,-1,-1,-1,0.36368879675865173,-0.26337873935699463,0.20267879962921143
1713214641666206,-0.004757513292133808,0.0,1.1915180683135986,-1,-1,-1,-1,-1,-1,0.3635023832321167,-0.2634170353412628,0.2503395080566406
1713214641706631,-0.002083833795040846,0.0,1.043790340423584,-1,-1,-1,-1,-1,-1,0.36342161893844604,-0.2634376883506775,0.29209113121032715
1713214641747167,-0.0031171911396086216,0.0,1.0275869369506836,-1,-1,-1,-1,-1,-1,0.36330220103263855,-0.26347360014915466,0.3331946134567261
1713214641787604,0.0010416076984256506,0.0,1.0568585395812988,-1,-1,-1,-1,-1,-1,0.3633415699005127,-0.2634599804878235,0.3754689693450928
1713214641828761,-0.001023386954329908,0.0,1.0383700132369995,-1,-1,-1,-1,-1,-1,0.3633034825325012,-0.2634750008583069,0.4170037806034088
1713214641869155,-0.0010427172528579831,0.0,1.0311992168426514,-1,-1,-1,-1,-1,-1,0.36326533555984497,-0.2634918987751007,0.4582517445087433
1713214641909572,-0.0010421237675473094,0.0,1.084150791168213,-1,-1,-1,-1,-1,-1,0.3632279634475708,-0.2635103464126587,0.5016177892684937
1713214641950108,0.0020781278144568205,0.0,0.26690569519996643,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214641990527,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642025084,None,None,None,1,-302.05438232421875,1611.8873291015625,2,84.78559875488281,1624.7437744140625,None,None,None
1713214642030988,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642050074,None,None,None,1,-303.60870361328125,1620.0714111328125,2,85.0531005859375,1634.42236328125,None,None,None
1713214642071380,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642073681,None,None,None,1,-304.1105651855469,1617.0440673828125,2,83.85916137695312,1631.5079345703125,None,None,None
1713214642098115,None,None,None,1,-303.77899169921875,1615.31494140625,2,83.7907485961914,1630.427734375,None,None,None
1713214642112610,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642122091,None,None,None,1,-304.0883483886719,1616.9344482421875,2,83.82833099365234,1632.8597412109375,None,None,None
1713214642145985,None,None,None,1,-304.5557861328125,1619.44287109375,2,83.80328369140625,1630.6417236328125,None,None,None
1713214642153126,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642170031,None,None,None,1,-304.23260498046875,1617.841064453125,2,83.83694458007812,1633.1375732421875,None,None,None
1713214642193553,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642194306,None,None,None,1,-304.5424499511719,1619.49853515625,2,83.818115234375,1631.05029296875,None,None,None
1713214642218727,None,None,None,1,-304.63275146484375,1620.0245361328125,2,83.8333511352539,1633.15185546875,None,None,None
1713214642233947,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642243068,None,None,None,1,-304.5921630859375,1619.6754150390625,2,83.83041381835938,1631.336669921875,None,None,None
1713214642266326,None,None,None,1,-304.4006652832031,1618.6558837890625,2,83.81676483154297,1631.079833984375,None,None,None
1713214642274313,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642293358,None,None,None,1,-304.260009765625,1618.0557861328125,2,83.82426452636719,1631.217529296875,None,None,None
1713214642314709,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642319846,None,None,None,1,-304.64312744140625,1619.9388427734375,2,83.83303833007812,1631.4410400390625,None,None,None
1713214642353235,None,None,None,1,-303.9319152832031,1615.825927734375,2,83.84275817871094,1631.619384765625,None,None,None
1713214642355252,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642383448,None,None,None,1,-303.96044921875,1616.171875,2,83.83982849121094,1631.6136474609375,None,None,None
1713214642395702,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642407371,None,None,None,1,-303.9239807128906,1615.8052978515625,2,83.81352996826172,1631.0509033203125,None,None,None
1713214642431336,None,None,None,1,-304.59820556640625,1619.6690673828125,2,83.8336181640625,1631.4794921875,None,None,None
1713214642437417,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642455603,None,None,None,1,-303.97784423828125,1616.348876953125,2,83.83975982666016,1631.599365234375,None,None,None
1713214642477810,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642481908,None,None,None,1,-304.3125,1618.135498046875,2,83.83099365234375,1631.4261474609375,None,None,None
1713214642504960,None,None,None,1,-303.987548828125,1616.34423828125,2,83.82491302490234,1631.3475341796875,None,None,None
1713214642518206,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642527859,None,None,None,1,-304.3591613769531,1618.5181884765625,2,83.8272705078125,1631.4169921875,None,None,None
1713214642552241,None,None,None,1,-303.9867248535156,1616.36767578125,2,83.83242797851562,1631.5465087890625,None,None,None
1713214642558730,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642576827,None,None,None,1,-304.6077880859375,1619.748046875,2,83.82095336914062,1631.3143310546875,None,None,None
1713214642599159,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642601270,None,None,None,1,-304.5966491699219,1619.6634521484375,2,83.8319320678711,1631.5006103515625,None,None,None
1713214642627097,None,None,None,1,-304.38958740234375,1618.5560302734375,2,83.82865142822266,1631.420166015625,None,None,None
1713214642644195,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642650915,None,None,None,1,-303.95440673828125,1615.98681640625,2,83.8395004272461,1631.6109619140625,None,None,None
1713214642674589,None,None,None,1,-304.12481689453125,1616.915771484375,2,83.82382202148438,1631.267333984375,None,None,None
1713214642685641,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642701420,None,None,None,1,-304.206787109375,1617.36328125,2,83.82869720458984,1631.2996826171875,None,None,None
1713214642726036,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642726903,None,None,None,1,-304.116943359375,1616.899658203125,2,83.8262939453125,1631.2623291015625,None,None,None
1713214642751212,None,None,None,1,-303.8954772949219,1615.9083251953125,2,83.82179260253906,1631.1800537109375,None,None,None
1713214642766565,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642776788,None,None,None,1,-303.89300537109375,1615.8458251953125,2,83.8203353881836,1631.1092529296875,None,None,None
1713214642801959,None,None,None,1,-304.11456298828125,1617.2659912109375,2,83.80812072753906,1630.9361572265625,None,None,None
1713214642806992,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642826923,None,None,None,1,-303.9203796386719,1616.0135498046875,2,83.83438873291016,1631.4881591796875,None,None,None
1713214642847403,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642851125,None,None,None,1,-303.967041015625,1616.240966796875,2,83.83866119384766,1631.5028076171875,None,None,None
1713214642876057,None,None,None,1,-303.93328857421875,1615.909423828125,2,83.85021209716797,1631.7965087890625,None,None,None
1713214642887769,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642901411,None,None,None,1,-303.9617919921875,1616.29833984375,2,83.84398651123047,1631.6292724609375,None,None,None
1713214642924860,None,None,None,1,-303.952880859375,1616.2630615234375,2,83.82275390625,1631.254150390625,None,None,None
1713214642928157,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642948175,None,None,None,1,-303.97003173828125,1616.349609375,2,83.80613708496094,1630.92138671875,None,None,None
1713214642968685,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642972147,None,None,None,1,-303.9660339355469,1616.3087158203125,2,83.8194808959961,1631.165283203125,None,None,None
1713214642995740,None,None,None,1,-303.98223876953125,1616.39599609375,2,83.83788299560547,1631.5703125,None,None,None
1713214643009094,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643018860,None,None,None,1,-303.9631042480469,1616.299072265625,2,83.84162902832031,1631.611572265625,None,None,None
1713214643042455,None,None,None,1,-303.95635986328125,1616.2479248046875,2,83.80742645263672,1630.955810546875,None,None,None
1713214643050178,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643067164,None,None,None,1,-303.9664001464844,1616.286865234375,2,83.83525085449219,1631.5150146484375,None,None,None
1713214643090554,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643092290,None,None,None,1,-304.00067138671875,1616.47900390625,2,83.83292388916016,1631.459716796875,None,None,None
1713214643115374,None,None,None,1,-304.0083312988281,1616.524169921875,2,83.82239532470703,1631.2205810546875,None,None,None
1713214643130960,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643139947,None,None,None,1,-303.9873962402344,1616.4029541015625,2,83.87934875488281,1633.998291015625,None,None,None
1713214643164706,None,None,None,1,-303.99725341796875,1616.4234619140625,2,83.83843231201172,1631.513916015625,None,None,None
1713214643171477,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643190731,None,None,None,1,-303.9508056640625,1616.2132568359375,2,83.84673309326172,1631.7391357421875,None,None,None
1713214643211919,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643214782,None,None,None,1,-304.36029052734375,1618.5523681640625,2,83.85099029541016,1631.776611328125,None,None,None
1713214643240175,None,None,None,1,-304.3379211425781,1618.4373779296875,2,83.84618377685547,1631.705810546875,None,None,None
1713214643252328,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643262893,None,None,None,1,-303.924072265625,1616.051513671875,2,83.82752227783203,1631.2923583984375,None,None,None
1713214643287821,None,None,None,1,-303.9356994628906,1616.120849609375,2,83.84374237060547,1631.6343994140625,None,None,None
1713214643292705,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643311818,None,None,None,1,-303.7424011230469,1615.088134765625,2,83.83053588867188,1631.403564453125,None,None,None
1713214643333094,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643334472,None,None,None,1,-303.4989013671875,1613.57373046875,2,83.85989379882812,1633.6683349609375,None,None,None
1713214643357869,None,None,None,1,-303.5362243652344,1613.771240234375,2,83.85662078857422,1633.669189453125,None,None,None
1713214643374513,0.09864049404859543,0.0,0.1697901338338852,-1,-1,-1,-1,-1,-1,0.366739958524704,-0.2615363299846649,0.5190855860710144
1713214643382332,None,None,None,1,-303.5341796875,1613.7135009765625,2,83.83650970458984,1631.5289306640625,None,None,None
1713214643407370,None,None,None,1,-303.1307373046875,1610.613525390625,2,83.34139251708984,1627.4349365234375,None,None,None
1713214643414958,0.14267204701900482,0.0,-0.013375299051404,-1,-1,-1,-1,-1,-1,0.3716951012611389,-0.2587052285671234,0.5185505747795105
1713214643431051,None,None,None,1,-320.7351379394531,1606.6656494140625,2,65.52175903320312,1623.7625732421875,None,None,None
1713214643453533,None,None,None,1,-324.0650939941406,1611.89404296875,2,64.11795043945312,1632.1583251953125,None,None,None
1713214643455369,0.1740604192018509,0.0,-0.013386506587266922,-1,-1,-1,-1,-1,-1,0.3777422308921814,-0.25525450706481934,0.5180150866508484
1713214643477826,None,None,None,1,-323.8177795410156,1603.4232177734375,2,63.5322151184082,1632.7796630859375,None,None,None
1713214643495756,0.19919338822364807,0.0,-0.013394576497375965,-1,-1,-1,-1,-1,-1,0.3846646249294281,-0.25130921602249146,0.5174793004989624
1713214643502724,None,None,None,1,-325.2793273925781,1601.6492919921875,2,62.199649810791016,1624.98486328125,None,None,None
1713214643535832,None,None,None,1,-323.53814697265625,1597.5792236328125,2,63.878135681152344,1616.280029296875,None,None,None
1713214643536180,0.21047241985797882,0.0,0.0,-1,-1,-1,-1,-1,-1,0.39198121428489685,-0.24714446067810059,0.5174793004989624
1713214643560385,None,None,None,1,-322.46051025390625,1590.2808837890625,2,65.36168670654297,1614.5965576171875,None,None,None
1713214643576716,0.2109299749135971,0.0,-0.0400359146296978,-1,-1,-1,-1,-1,-1,0.39931371808052063,-0.24297066032886505,0.5158778429031372
1713214643586468,None,None,None,1,-323.46600341796875,1583.5438232421875,2,63.69218826293945,1602.956787109375,None,None,None
1713214643611603,None,None,None,1,-325.94500732421875,1583.66064453125,2,62.418697357177734,1603.8739013671875,None,None,None
1713214643618247,0.21500404179096222,0.0,0.0,-1,-1,-1,-1,-1,-1,0.4067946672439575,-0.23872821033000946,0.5158778429031372
1713214643636521,None,None,None,1,-324.9822998046875,1578.257080078125,2,63.04508972167969,1598.14599609375,None,None,None
1713214643657074,0.2223837971687317,0.0,-0.04179804027080536,-1,-1,-1,-1,-1,-1,0.4145323634147644,-0.2343401461839676,0.5142059326171875
1713214643661554,None,None,None,1,-328.56201171875,1567.8525390625,2,59.36194610595703,1594.4493408203125,None,None,None
1713214643686769,None,None,None,1,-329.71502685546875,1561.6121826171875,2,57.67259216308594,1581.7476806640625,None,None,None
1713214643697485,0.21366697549819946,0.0,-0.013386634178459644,-1,-1,-1,-1,-1,-1,0.4219738245010376,-0.23013651371002197,0.5136704444885254
1713214643711900,None,None,None,1,-330.3665771484375,1557.624755859375,2,57.11652755737305,1581.506591796875,None,None,None
1713214643736450,None,None,None,1,-330.4765319824219,1548.656005859375,2,56.002838134765625,1573.8165283203125,None,None,None
1713214643737904,0.21466676890850067,0.0,-0.026767760515213013,-1,-1,-1,-1,-1,-1,0.4294523596763611,-0.22591722011566162,0.5125997066497803
1713214643760078,None,None,None,1,-333.4584045410156,1550.62353515625,2,54.60051345825195,1572.89794921875,None,None,None
1713214643778450,0.2056839019060135,0.0,0.426943838596344,-1,-1,-1,-1,-1,-1,0.4366222620010376,-0.221882164478302,0.5296774506568909
1713214643787525,None,None,None,1,-332.0936279296875,1545.2396240234375,2,55.80100631713867,1569.2318115234375,None,None,None
1713214643812262,None,None,None,1,-323.1708679199219,1500.77197265625,2,55.409793853759766,1508.876953125,None,None,None
1713214643818878,0.20940977334976196,0.0,0.7627133727073669,-1,-1,-1,-1,-1,-1,0.4438508450984955,-0.21764995157718658,0.560185968875885
1713214643859302,0.21880798041820526,0.0,0.3211743235588074,-1,-1,-1,-1,-1,-1,0.451265424489975,-0.21299946308135986,0.5730329155921936
1713214643900550,0.21137350797653198,0.0,0.22295375168323517,-1,-1,-1,-1,-1,-1,0.45836979150772095,-0.20841534435749054,0.5819510817527771
1713214643934960,None,None,None,1,-222.60829162597656,1524.9525146484375,2,166.28089904785156,1516.9642333984375,None,None,None
1713214643940963,0.2167830765247345,0.0,0.08031545579433441,-1,-1,-1,-1,-1,-1,0.4656137526035309,-0.20364910364151,0.5851637125015259
1713214643960439,None,None,None,1,-220.521728515625,1518.1080322265625,2,168.30857849121094,1514.9251708984375,None,None,None
1713214643981518,0.20979256927967072,0.0,-0.053356196731328964,-1,-1,-1,-1,-1,-1,0.4726092517375946,-0.1990140676498413,0.5830294489860535
1713214643984782,None,None,None,1,-221.2489013671875,1516.8514404296875,2,168.17947387695312,1512.403076171875,None,None,None
1713214644008671,None,None,None,1,-221.3037109375,1506.2919921875,2,166.59584045410156,1501.6640625,None,None,None
1713214644021959,0.21142546832561493,0.0,0.013376643881201744,-1,-1,-1,-1,-1,-1,0.47966915369033813,-0.1943580061197281,0.5835645198822021
1713214644032788,None,None,None,1,-221.76611328125,1507.34423828125,2,166.79087829589844,1498.0157470703125,None,None,None
1713214644058144,None,None,None,1,-221.24583435058594,1502.849853515625,2,167.92715454101562,1497.9798583984375,None,None,None
1713214644062364,0.21474115550518036,0.0,-0.026777110993862152,-1,-1,-1,-1,-1,-1,0.486837238073349,-0.1896250993013382,0.5824934244155884
1713214644081942,None,None,None,1,-221.79348754882812,1492.1258544921875,2,167.10446166992188,1489.1298828125,None,None,None
1713214644102820,0.2113470882177353,0.0,-0.04011507332324982,-1,-1,-1,-1,-1,-1,0.493897020816803,-0.1849745512008667,0.5808888077735901
1713214644106210,None,None,None,1,-222.1564483642578,1486.781005859375,2,166.40689086914062,1482.4207763671875,None,None,None
1713214644130496,None,None,None,1,-222.06497192382812,1484.0677490234375,2,166.41368103027344,1477.20703125,None,None,None
1713214644143226,0.2105661928653717,0.0,0.0,-1,-1,-1,-1,-1,-1,0.5009381175041199,-0.18035247921943665,0.5808888077735901
1713214644153967,None,None,None,1,-222.03485107421875,1480.087646484375,2,166.89437866210938,1473.9969482421875,None,None,None
1713214644178147,None,None,None,1,-223.14569091796875,1474.56396484375,2,166.04566955566406,1473.728271484375,None,None,None
1713214644183778,0.21084673702716827,0.0,-0.04002002999186516,-1,-1,-1,-1,-1,-1,0.5079886317253113,-0.17572425305843353,0.5792880058288574
1713214644203338,None,None,None,1,-222.3773956298828,1470.7353515625,2,166.79586791992188,1468.283935546875,None,None,None
1713214644224897,0.2110123336315155,0.0,-0.026312146335840225,-1,-1,-1,-1,-1,-1,0.515052080154419,-0.17110368609428406,0.5782355070114136
1713214644226136,None,None,None,1,-224.23214721679688,1465.4022216796875,2,164.69949340820312,1461.6048583984375,None,None,None
1713214644247862,None,None,None,1,-225.01123046875,1451.3729248046875,2,163.10928344726562,1452.49560546875,None,None,None
1713214644265315,0.2105036824941635,0.0,0.0,-1,-1,-1,-1,-1,-1,0.5221033692359924,-0.16650167107582092,0.5782355070114136
1713214644270280,None,None,None,1,-227.07191467285156,1453.4283447265625,2,162.20932006835938,1451.92529296875,None,None,None
