utime,type,odometry x,odometry y,odometry theta
1713214632176925,MBOT_ODOMETRY,-0.05049910396337509,0.510956346988678,-1.0866658687591553
1713214632217485,MBOT_ODOMETRY,-0.04655509442090988,0.5034564137458801,-1.0877329111099243
1713214632257914,MBOT_ODOMETRY,-0.042683761566877365,0.4960755705833435,-1.0888034105300903
1713214632298335,MBOT_ODOMETRY,-0.03889685124158859,0.4888368546962738,-1.090944766998291
1713214632339902,MBOT_ODOMETRY,-0.03504231572151184,0.4814302921295166,-1.0919859409332275
1713214632380293,MBOT_ODOMETRY,-0.0312756672501564,0.4741741716861725,-1.09305739402771
1713214632420834,MBOT_ODOMETRY,-0.027416061609983444,0.46671944856643677,-1.09305739402771
1713214632461268,MBOT_ODOMETRY,-0.023622872307896614,0.4593930244445801,-1.0941276550292969
1713214632501682,MBOT_ODOMETRY,-0.01975914277136326,0.45191073417663574,-1.0951985120773315
1713214632542100,MBOT_ODOMETRY,-0.015922896564006805,0.4444621205329895,-1.095733880996704
1713214632582489,MBOT_ODOMETRY,-0.012030647136271,0.43689483404159546,-1.095733880996704
1713214632623839,MBOT_ODOMETRY,-0.008117038756608963,0.42928600311279297,-1.09678053855896
1713214632665464,MBOT_ODOMETRY,-0.004403478465974331,0.42204749584198,-1.097300410270691
1713214632705886,MBOT_ODOMETRY,-0.0005262559279799461,0.4144802987575531,-1.099441647529602
1713214632746301,MBOT_ODOMETRY,0.0033164932392537594,0.40694063901901245,-1.1010478734970093
1713214632786678,MBOT_ODOMETRY,0.00711295660585165,0.39946213364601135,-1.1015838384628296
1713214632827221,MBOT_ODOMETRY,0.010983836837112904,0.39182689785957336,-1.1015838384628296
1713214632867663,MBOT_ODOMETRY,0.014751357957720757,0.3843955397605896,-1.102653980255127
1713214632908083,MBOT_ODOMETRY,0.018607011064887047,0.37677010893821716,-1.104259967803955
1713214632949670,MBOT_ODOMETRY,0.022397227585315704,0.3692440986633301,-1.1053006649017334
1713214632990058,MBOT_ODOMETRY,0.02619827538728714,0.36167699098587036,-1.1058363914489746
1713214633030597,MBOT_ODOMETRY,0.03001839481294155,0.3540617525577545,-1.1074377298355103
1713214633071037,MBOT_ODOMETRY,0.033779773861169815,0.34653356671333313,-1.1074377298355103
1713214633111451,MBOT_ODOMETRY,0.03758084028959274,0.33892592787742615,-1.1095794439315796
1713214633151857,MBOT_ODOMETRY,0.04131068289279938,0.3314206898212433,-1.1101149320602417
1713214633193371,MBOT_ODOMETRY,0.045081399381160736,0.3238230049610138,-1.1116786003112793
1713214633233925,MBOT_ODOMETRY,0.04881874844431877,0.3162629008293152,-1.11114501953125
1713214633274371,MBOT_ODOMETRY,0.05258860066533089,0.3086472749710083,-1.1122150421142578
1713214633314797,MBOT_ODOMETRY,0.056315261870622635,0.3010985851287842,-1.1132855415344238
1713214633355220,MBOT_ODOMETRY,0.060034118592739105,0.29354533553123474,-1.115426778793335
1713214633395688,MBOT_ODOMETRY,0.06376929581165314,0.2859177887439728,-1.116496205329895
1713214633436226,MBOT_ODOMETRY,0.06747163832187653,0.278336763381958,-1.1170300245285034
1713214633477823,MBOT_ODOMETRY,0.0711645558476448,0.2707647979259491,-1.1170300245285034
1713214633518247,MBOT_ODOMETRY,0.07487328350543976,0.2631604075431824,-1.118635892868042
1713214633558680,MBOT_ODOMETRY,0.07855076342821121,0.25558924674987793,-1.1207765340805054
1713214633599089,MBOT_ODOMETRY,0.08219606429338455,0.2480432689189911,-1.1223829984664917
1713214633639379,MBOT_ODOMETRY,0.08589436113834381,0.24035610258579254,-1.1223829984664917
1713214633679824,MBOT_ODOMETRY,0.08952430635690689,0.23281100392341614,-1.1229180097579956
1713214633720240,MBOT_ODOMETRY,0.09313476085662842,0.22529612481594086,-1.1229180097579956
1713214633761486,MBOT_ODOMETRY,0.09674331545829773,0.21778519451618195,-1.125016450881958
1713214633801943,MBOT_ODOMETRY,0.10037025809288025,0.21019522845745087,-1.1260861158370972
1713214633842488,MBOT_ODOMETRY,0.10396335273981094,0.2026553899049759,-1.1276872158050537
1713214633882912,MBOT_ODOMETRY,0.10535716265439987,0.19971849024295807,-1.1287578344345093
1713214633923328,MBOT_ODOMETRY,0.10573164373636246,0.19892722368240356,-1.1292932033538818
1713214633963733,MBOT_ODOMETRY,0.10582073032855988,0.1987387239933014,-1.1287577152252197
1713214634004129,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634044623,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634085038,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634126481,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634166876,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634207278,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634247793,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634288227,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634328625,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634369729,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634410120,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634450647,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634491054,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634531447,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634571847,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634612246,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634641806,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634683249,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634723662,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634764057,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634804461,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634844983,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634885395,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634925806,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214634967077,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635007481,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635048003,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635088438,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635128849,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635169251,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635209646,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635250168,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635291759,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635332166,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635372557,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635412951,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635453482,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635493912,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635535398,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635575798,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635616233,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635663752,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635704173,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635744580,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635784989,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635825382,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635866782,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635907193,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635947600,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214635988003,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636028398,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636069010,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636109423,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636150717,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636191117,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636231525,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636272055,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636312445,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636352843,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636393245,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636433651,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636474278,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636515530,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636555931,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636596333,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636640536,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636681053,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636721455,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636762695,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636803088,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636843488,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636884110,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636924530,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214636964941,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214637005338,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214637045733,MBOT_ODOMETRY,0.10590993613004684,0.1985502392053604,-1.128222107887268
1713214637087018,MBOT_ODOMETRY,0.10764015465974808,0.19489943981170654,-1.120360255241394
1713214637127426,MBOT_ODOMETRY,0.11018142104148865,0.1896444708108902,-1.1192892789840698
1713214637167838,MBOT_ODOMETRY,0.11318282037973404,0.18345493078231812,-1.1219664812088013
1713214637208258,MBOT_ODOMETRY,0.11652877181768417,0.17650753259658813,-1.1225018501281738
1713214637248676,MBOT_ODOMETRY,0.12012410908937454,0.16903209686279297,-1.1230372190475464
1713214637289223,MBOT_ODOMETRY,0.12373999506235123,0.1615036129951477,-1.1235709190368652
1713214637329636,MBOT_ODOMETRY,0.12739989161491394,0.15387305617332458,-1.1241064071655273
1713214637370938,MBOT_ODOMETRY,0.13104750216007233,0.1462576687335968,-1.124630331993103
1713214637411368,MBOT_ODOMETRY,0.13467980921268463,0.13866403698921204,-1.124630331993103
1713214637451779,MBOT_ODOMETRY,0.13829582929611206,0.1311044543981552,-1.1251658201217651
1713214637492310,MBOT_ODOMETRY,0.14189709722995758,0.12356531620025635,-1.1096833944320679
1713214637532729,MBOT_ODOMETRY,0.14564350247383118,0.11602476984262466,-1.0786327123641968
1713214637573145,MBOT_ODOMETRY,0.1497012972831726,0.10845667123794556,-1.04222571849823
1713214637613553,MBOT_ODOMETRY,0.1539696455001831,0.10114783048629761,-1.023483157157898
1713214637653850,MBOT_ODOMETRY,0.15840812027454376,0.09386465698480606,-1.013817548751831
1713214637695480,MBOT_ODOMETRY,0.16292217373847961,0.08661606907844543,-1.0112186670303345
1713214637735900,MBOT_ODOMETRY,0.16734735667705536,0.07955116778612137,-1.0122894048690796
1713214637776323,MBOT_ODOMETRY,0.17189715802669525,0.0722699835896492,-1.0133600234985352
1713214637816735,MBOT_ODOMETRY,0.17641834914684296,0.06501732766628265,-1.0138955116271973
1713214637857141,MBOT_ODOMETRY,0.1809142827987671,0.057796575129032135,-1.014966607093811
1713214637897669,MBOT_ODOMETRY,0.18536703288555145,0.05062807351350784,-1.0176361799240112
1713214637939170,MBOT_ODOMETRY,0.1898246556520462,0.04340880364179611,-1.0181576013565063
1713214637979592,MBOT_ODOMETRY,0.1942880004644394,0.036171816289424896,-1.0202988386154175
1713214638020014,MBOT_ODOMETRY,0.1985832154750824,0.029173946008086205,-1.0401055812835693
1713214638060426,MBOT_ODOMETRY,0.2030143290758133,0.021623199805617332,-1.0518854856491089
1713214638101042,MBOT_ODOMETRY,0.2072315365076065,0.01423906534910202,-1.0620079040527344
1713214638141475,MBOT_ODOMETRY,0.21143311262130737,0.006706228945404291,-1.0668244361877441
1713214638181894,MBOT_ODOMETRY,0.2154991626739502,-0.0006668707355856895,-1.0678951740264893
1713214638222308,MBOT_ODOMETRY,0.21949754655361176,-0.007935652509331703,-1.0684305429458618
1713214638263718,MBOT_ODOMETRY,0.2235526740550995,-0.015316961333155632,-1.068953037261963
1713214638304250,MBOT_ODOMETRY,0.2275717407464981,-0.022641677409410477,-1.0694868564605713
1713214638344674,MBOT_ODOMETRY,0.23167774081230164,-0.030134310945868492,-1.0710927248001099
1713214638385096,MBOT_ODOMETRY,0.23573195934295654,-0.037560734897851944,-1.0716280937194824
1713214638425507,MBOT_ODOMETRY,0.23974338173866272,-0.04491813853383064,-1.0721635818481445
1713214638465916,MBOT_ODOMETRY,0.24375106394290924,-0.0522780567407608,-1.0737700462341309
1713214638506445,MBOT_ODOMETRY,0.24777473509311676,-0.05969567224383354,-1.0721683502197266
1713214638547610,MBOT_ODOMETRY,0.25176748633384705,-0.06702827662229538,-1.0690144300460815
1713214638588023,MBOT_ODOMETRY,0.2557578384876251,-0.07430171221494675,-1.06633722782135
1713214638628454,MBOT_ODOMETRY,0.259745717048645,-0.08152472227811813,-1.0631260871887207
1713214638665216,MBOT_ODOMETRY,0.2641793489456177,-0.08949454128742218,-1.059005856513977
1713214638705742,MBOT_ODOMETRY,0.26827168464660645,-0.09677999466657639,-1.0552682876586914
1713214638746225,MBOT_ODOMETRY,0.2723955810070038,-0.10405782610177994,-1.051526665687561
1713214638786653,MBOT_ODOMETRY,0.27649030089378357,-0.11122151464223862,-1.0483152866363525
1713214638827072,MBOT_ODOMETRY,0.28069213032722473,-0.11851809918880463,-1.0429617166519165
1713214638867492,MBOT_ODOMETRY,0.2848908603191376,-0.12571988999843597,-1.0386790037155151
1713214638908654,MBOT_ODOMETRY,0.28910645842552185,-0.13287994265556335,-1.034999132156372
1713214638949079,MBOT_ODOMETRY,0.2933405935764313,-0.14001134037971497,-1.0333932638168335
1713214638989469,MBOT_ODOMETRY,0.29761120676994324,-0.14717793464660645,-1.032321810722351
1713214639030422,MBOT_ODOMETRY,0.30191507935523987,-0.15438276529312134,-1.0312650203704834
1713214639070840,MBOT_ODOMETRY,0.3062193691730499,-0.16157107055187225,-1.031800389289856
1713214639112210,MBOT_ODOMETRY,0.31048357486724854,-0.16870105266571045,-1.032846450805664
1713214639152647,MBOT_ODOMETRY,0.31475314497947693,-0.17585699260234833,-1.034986972808838
1713214639193040,MBOT_ODOMETRY,0.3189694285392761,-0.18295812606811523,-1.0360584259033203
1713214639233447,MBOT_ODOMETRY,0.3231341540813446,-0.18998956680297852,-1.0371294021606445
1713214639273864,MBOT_ODOMETRY,0.32748115062713623,-0.19734671711921692,-1.041947841644287
1713214639314400,MBOT_ODOMETRY,0.331612229347229,-0.20441599190235138,-1.0435492992401123
1713214639354828,MBOT_ODOMETRY,0.33576396107673645,-0.21154679358005524,-1.0456902980804443
1713214639395208,MBOT_ODOMETRY,0.33992624282836914,-0.21873104572296143,-1.046226143836975
1713214639436472,MBOT_ODOMETRY,0.3440978229045868,-0.2259402722120285,-1.046226143836975
1713214639476892,MBOT_ODOMETRY,0.34827300906181335,-0.2331557273864746,-1.04515540599823
1713214639517436,MBOT_ODOMETRY,0.3524014353752136,-0.24027276039123535,-1.0462228059768677
1713214639557880,MBOT_ODOMETRY,0.3565741777420044,-0.24748392403125763,-1.0483628511428833
1713214639598278,MBOT_ODOMETRY,0.3606945872306824,-0.2546399235725403,-1.0494340658187866
1713214639643556,MBOT_ODOMETRY,0.3644011318683624,-0.2610931396484375,-1.0494340658187866
1713214639683965,MBOT_ODOMETRY,0.3659793436527252,-0.26384082436561584,-1.0494340658187866
1713214639725457,MBOT_ODOMETRY,0.366383820772171,-0.2645450234413147,-1.0494340658187866
1713214639765887,MBOT_ODOMETRY,0.36640456318855286,-0.2645811438560486,-1.0488988161087036
1713214639806263,MBOT_ODOMETRY,0.36640456318855286,-0.2645811438560486,-1.0478270053863525
1713214639846656,MBOT_ODOMETRY,0.36632123589515686,-0.26443660259246826,-1.048898458480835
1713214639887050,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214639927586,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214639968012,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640008392,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640049969,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640090373,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640130900,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640171331,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640211737,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640252105,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640293602,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640334129,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640374562,MBOT_ODOMETRY,0.366279661655426,-0.2643643021583557,-1.0499697923660278
1713214640414977,MBOT_ODOMETRY,0.3660929799079895,-0.2640388607978821,-1.0280179977416992
1713214640455364,MBOT_ODOMETRY,0.3660714328289032,-0.26400312781333923,-0.9985500574111938
1713214640495775,MBOT_ODOMETRY,0.36611658334732056,-0.2640732228755951,-0.95999675989151
1713214640536318,MBOT_ODOMETRY,0.3661642372608185,-0.264141321182251,-0.9194340705871582
1713214640576739,MBOT_ODOMETRY,0.3662400543689728,-0.2642407715320587,-0.87821364402771
1713214640618313,MBOT_ODOMETRY,0.36621418595314026,-0.2642095983028412,-0.8370954394340515
1713214640657994,MBOT_ODOMETRY,0.36615732312202454,-0.2641465365886688,-0.7945610284805298
1713214640698414,MBOT_ODOMETRY,0.3661281168460846,-0.2641167938709259,-0.75226891040802
1713214640738945,MBOT_ODOMETRY,0.3661281168460846,-0.2641167938709259,-0.710626482963562
1713214640779387,MBOT_ODOMETRY,0.36606496572494507,-0.26406243443489075,-0.6699625253677368
1713214640819802,MBOT_ODOMETRY,0.36593425273895264,-0.2639589011669159,-0.6282005906105042
1713214640860184,MBOT_ODOMETRY,0.36583298444747925,-0.26388534903526306,-0.586940348148346
1713214640900589,MBOT_ODOMETRY,0.3657635450363159,-0.26383915543556213,-0.5451680421829224
1713214640941144,MBOT_ODOMETRY,0.36569249629974365,-0.2637960612773895,-0.5035502314567566
1713214640981586,MBOT_ODOMETRY,0.3656195104122162,-0.2637558579444885,-0.4618161618709564
1713214641022000,MBOT_ODOMETRY,0.3654702305793762,-0.263681560754776,-0.4200531840324402
1713214641062397,MBOT_ODOMETRY,0.3653179109096527,-0.2636135220527649,-0.3782726228237152
1713214641103268,MBOT_ODOMETRY,0.36520299315452576,-0.26356786489486694,-0.33644717931747437
1713214641143804,MBOT_ODOMETRY,0.36512452363967896,-0.2635404169559479,-0.29480987787246704
1713214641184235,MBOT_ODOMETRY,0.36496502161026,-0.26349198818206787,-0.25306445360183716
1713214641225486,MBOT_ODOMETRY,0.36488592624664307,-0.2634715437889099,-0.21214886009693146
1713214641265874,MBOT_ODOMETRY,0.3647228181362152,-0.2634364068508148,-0.17035900056362152
1713214641306283,MBOT_ODOMETRY,0.36443519592285156,-0.26338693499565125,-0.1280553638935089
1713214641346823,MBOT_ODOMETRY,0.364311546087265,-0.2633710205554962,-0.0869559496641159
1713214641387268,MBOT_ODOMETRY,0.36427006125450134,-0.2633674144744873,-0.04468996822834015
1713214641427677,MBOT_ODOMETRY,0.3641034662723541,-0.2633599638938904,-0.003992799669504166
1713214641468053,MBOT_ODOMETRY,0.36393657326698303,-0.26335930824279785,0.036737632006406784
1713214641509366,MBOT_ODOMETRY,0.36389583349227905,-0.26336079835891724,0.07811558991670609
1713214641549922,MBOT_ODOMETRY,0.36373016238212585,-0.2633737623691559,0.11973235011100769
1713214641590360,MBOT_ODOMETRY,0.36368879675865173,-0.26337873935699463,0.1609354317188263
1713214641630793,MBOT_ODOMETRY,0.36368879675865173,-0.26337873935699463,0.20267879962921143
1713214641666206,MBOT_ODOMETRY,0.3635023832321167,-0.2634170353412628,0.2503395080566406
1713214641706631,MBOT_ODOMETRY,0.36342161893844604,-0.2634376883506775,0.29209113121032715
1713214641747167,MBOT_ODOMETRY,0.36330220103263855,-0.26347360014915466,0.3331946134567261
1713214641787604,MBOT_ODOMETRY,0.3633415699005127,-0.2634599804878235,0.3754689693450928
1713214641828761,MBOT_ODOMETRY,0.3633034825325012,-0.2634750008583069,0.4170037806034088
1713214641869155,MBOT_ODOMETRY,0.36326533555984497,-0.2634918987751007,0.4582517445087433
1713214641909572,MBOT_ODOMETRY,0.3632279634475708,-0.2635103464126587,0.5016177892684937
1713214641950108,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214641990527,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642030988,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642071380,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642112610,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642153126,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642193553,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642233947,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642274313,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642314709,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642355252,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642395702,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642437417,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642477810,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642518206,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642558730,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642599159,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642644195,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642685641,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642726036,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642766565,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642806992,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642847403,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642887769,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642928157,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214642968685,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643009094,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643050178,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643090554,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643130960,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643171477,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643211919,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643252328,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643292705,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643333094,MBOT_ODOMETRY,0.3633008599281311,-0.2634703814983368,0.5122939944267273
1713214643374513,MBOT_ODOMETRY,0.366739958524704,-0.2615363299846649,0.5190855860710144
1713214643414958,MBOT_ODOMETRY,0.3716951012611389,-0.2587052285671234,0.5185505747795105
1713214643455369,MBOT_ODOMETRY,0.3777422308921814,-0.25525450706481934,0.5180150866508484
1713214643495756,MBOT_ODOMETRY,0.3846646249294281,-0.25130921602249146,0.5174793004989624
1713214643536180,MBOT_ODOMETRY,0.39198121428489685,-0.24714446067810059,0.5174793004989624
1713214643576716,MBOT_ODOMETRY,0.39931371808052063,-0.24297066032886505,0.5158778429031372
1713214643618247,MBOT_ODOMETRY,0.4067946672439575,-0.23872821033000946,0.5158778429031372
1713214643657074,MBOT_ODOMETRY,0.4145323634147644,-0.2343401461839676,0.5142059326171875
1713214643697485,MBOT_ODOMETRY,0.4219738245010376,-0.23013651371002197,0.5136704444885254
1713214643737904,MBOT_ODOMETRY,0.4294523596763611,-0.22591722011566162,0.5125997066497803
1713214643778450,MBOT_ODOMETRY,0.4366222620010376,-0.221882164478302,0.5296774506568909
1713214643818878,MBOT_ODOMETRY,0.4438508450984955,-0.21764995157718658,0.560185968875885
1713214643859302,MBOT_ODOMETRY,0.451265424489975,-0.21299946308135986,0.5730329155921936
1713214643900550,MBOT_ODOMETRY,0.45836979150772095,-0.20841534435749054,0.5819510817527771
1713214643940963,MBOT_ODOMETRY,0.4656137526035309,-0.20364910364151,0.5851637125015259
1713214643981518,MBOT_ODOMETRY,0.4726092517375946,-0.1990140676498413,0.5830294489860535
