utime,type,apriltag id,apriltag x,apriltag y,apriltag z
1713050104793406,MBOT_APRILTAG_ARRAY,1,279.6735534667969,46.99755859375,1758.8148193359375
1713050104793406,MBOT_APRILTAG_ARRAY,3,-277.0570373535156,47.78065490722656,1772.3203125
1713050104836012,MBOT_APRILTAG_ARRAY,1,279.68560791015625,46.99955749511719,1758.8687744140625
1713050104836012,MBOT_APRILTAG_ARRAY,3,-277.03466796875,47.78857421875,1772.1986083984375
1713050104884088,MBOT_APRILTAG_ARRAY,1,279.6581726074219,46.99663162231445,1758.7384033203125
1713050104884088,MBOT_APRILTAG_ARRAY,3,-277.13128662109375,47.78852462768555,1772.7891845703125
1713050104922069,MBOT_APRILTAG_ARRAY,1,279.6303405761719,46.991485595703125,1758.5382080078125
1713050104922069,MBOT_APRILTAG_ARRAY,3,-277.0838928222656,47.77555465698242,1772.491943359375
1713050104949959,MBOT_APRILTAG_ARRAY,1,279.6636962890625,46.99333953857422,1758.7174072265625
1713050104949959,MBOT_APRILTAG_ARRAY,3,-276.98822021484375,47.765167236328125,1771.82666015625
1713050104979134,MBOT_APRILTAG_ARRAY,1,279.6905517578125,46.99677658081055,1758.9443359375
1713050104979134,MBOT_APRILTAG_ARRAY,3,-276.8905334472656,47.73967742919922,1771.1480712890625
1713050105028571,MBOT_APRILTAG_ARRAY,1,279.712158203125,46.99680709838867,1759.0706787109375
1713050105028571,MBOT_APRILTAG_ARRAY,3,-276.9364013671875,47.74789047241211,1771.491455078125
1713050105060569,MBOT_APRILTAG_ARRAY,1,279.7049560546875,46.99564743041992,1758.9979248046875
1713050105060569,MBOT_APRILTAG_ARRAY,3,-277.0006103515625,47.76784133911133,1771.930908203125
1713050105091616,MBOT_APRILTAG_ARRAY,1,279.6914978027344,46.99634552001953,1758.939208984375
1713050105091616,MBOT_APRILTAG_ARRAY,3,-277.0439758300781,47.766883850097656,1772.2431640625
1713050105128228,MBOT_APRILTAG_ARRAY,1,279.70318603515625,46.99835205078125,1758.99560546875
1713050105128228,MBOT_APRILTAG_ARRAY,3,-277.0367431640625,47.76017761230469,1772.24560546875
1713050105163339,MBOT_APRILTAG_ARRAY,1,279.70831298828125,46.99903106689453,1759.031494140625
1713050105163339,MBOT_APRILTAG_ARRAY,3,-277.07659912109375,47.779354095458984,1772.4844970703125
1713050105196019,MBOT_APRILTAG_ARRAY,1,279.713623046875,47.0047607421875,1759.0567626953125
1713050105196019,MBOT_APRILTAG_ARRAY,3,-276.8760986328125,47.75485610961914,1771.2059326171875
1713050105236368,MBOT_APRILTAG_ARRAY,1,279.68896484375,46.99909591674805,1758.8858642578125
1713050105236368,MBOT_APRILTAG_ARRAY,3,-277.07177734375,47.78037643432617,1772.466064453125
1713050105278193,MBOT_APRILTAG_ARRAY,1,279.65460205078125,46.99189758300781,1758.649658203125
1713050105278193,MBOT_APRILTAG_ARRAY,3,-277.1142578125,47.78919219970703,1772.7359619140625
1713050105315566,MBOT_APRILTAG_ARRAY,1,279.65625,46.98658752441406,1758.6485595703125
1713050105315566,MBOT_APRILTAG_ARRAY,3,-277.066650390625,47.76852035522461,1772.392578125
1713050105349525,MBOT_APRILTAG_ARRAY,1,279.6753234863281,46.991943359375,1758.76806640625
1713050105349525,MBOT_APRILTAG_ARRAY,3,-277.0645751953125,47.76323699951172,1772.4248046875
1713050105386779,MBOT_APRILTAG_ARRAY,1,279.6542663574219,46.992610931396484,1758.7188720703125
1713050105386779,MBOT_APRILTAG_ARRAY,3,-277.177490234375,47.79232406616211,1773.1221923828125
1713050105419266,MBOT_APRILTAG_ARRAY,1,279.7325744628906,47.00107955932617,1759.0748291015625
1713050105419266,MBOT_APRILTAG_ARRAY,3,-276.98614501953125,47.748313903808594,1771.8609619140625
1713050105453018,MBOT_APRILTAG_ARRAY,1,279.7224426269531,47.00787353515625,1759.1527099609375
1713050105453018,MBOT_APRILTAG_ARRAY,3,-277.0751037597656,47.771202087402344,1772.416015625
1713050105497529,MBOT_APRILTAG_ARRAY,1,279.7318115234375,47.00758361816406,1759.156494140625
1713050105497529,MBOT_APRILTAG_ARRAY,3,-277.0321350097656,47.77305603027344,1772.201416015625
1713050105529134,MBOT_APRILTAG_ARRAY,1,279.7175598144531,47.004451751708984,1759.06201171875
1713050105529134,MBOT_APRILTAG_ARRAY,3,-277.1869812011719,47.787109375,1773.1253662109375
1713050105563363,MBOT_APRILTAG_ARRAY,1,279.7067565917969,46.99763107299805,1759.018798828125
1713050105563363,MBOT_APRILTAG_ARRAY,3,-277.1422424316406,47.78916931152344,1772.9056396484375
1713050105598718,MBOT_APRILTAG_ARRAY,1,279.7093505859375,46.99966812133789,1759.0443115234375
1713050105598718,MBOT_APRILTAG_ARRAY,3,-277.09246826171875,47.778987884521484,1772.5989990234375
1713050105630780,MBOT_APRILTAG_ARRAY,1,279.6457824707031,46.98740005493164,1758.6383056640625
1713050105630780,MBOT_APRILTAG_ARRAY,3,-277.02581787109375,47.754920959472656,1772.1463623046875
1713050105664413,MBOT_APRILTAG_ARRAY,1,279.6377258300781,46.987396240234375,1758.584716796875
1713050105664413,MBOT_APRILTAG_ARRAY,3,-277.154541015625,47.784912109375,1772.936767578125
1713050105700385,MBOT_APRILTAG_ARRAY,1,279.63555908203125,46.98491668701172,1758.576904296875
1713050105700385,MBOT_APRILTAG_ARRAY,3,-276.9415283203125,47.74639129638672,1771.5823974609375
1713050105751092,MBOT_APRILTAG_ARRAY,1,279.6565246582031,46.988739013671875,1758.6728515625
1713050105751092,MBOT_APRILTAG_ARRAY,3,-276.9083251953125,47.757381439208984,1771.347900390625
1713050105780494,MBOT_APRILTAG_ARRAY,1,279.63653564453125,46.9847526550293,1758.5321044921875
1713050105780494,MBOT_APRILTAG_ARRAY,3,-277.0107727050781,47.76002502441406,1772.029541015625
1713050105816007,MBOT_APRILTAG_ARRAY,1,279.6261291503906,46.97937774658203,1758.506591796875
1713050105816007,MBOT_APRILTAG_ARRAY,3,-276.82550048828125,47.7291374206543,1770.763427734375
1713050105849592,MBOT_APRILTAG_ARRAY,1,279.5785827636719,46.969573974609375,1758.1947021484375
1713050105849592,MBOT_APRILTAG_ARRAY,3,-276.84619140625,47.74571990966797,1770.9117431640625
1713050105883333,MBOT_APRILTAG_ARRAY,1,279.6611022949219,46.97921371459961,1758.7093505859375
1713050105883333,MBOT_APRILTAG_ARRAY,3,-276.8916015625,47.752342224121094,1771.17236328125
1713050105917437,MBOT_APRILTAG_ARRAY,1,279.65570068359375,46.98283004760742,1758.700439453125
1713050105917437,MBOT_APRILTAG_ARRAY,3,-277.08099365234375,47.76834487915039,1772.3699951171875
1713050105949269,MBOT_APRILTAG_ARRAY,1,279.6326904296875,46.98097610473633,1758.564208984375
1713050105949269,MBOT_APRILTAG_ARRAY,3,-277.0508728027344,47.759559631347656,1772.2279052734375
1713050105998907,MBOT_APRILTAG_ARRAY,1,279.64129638671875,46.985652923583984,1758.6202392578125
1713050105998907,MBOT_APRILTAG_ARRAY,3,-277.12933349609375,47.78548812866211,1772.7469482421875
1713050106036198,MBOT_APRILTAG_ARRAY,1,279.6642761230469,46.99138641357422,1758.7386474609375
1713050106036198,MBOT_APRILTAG_ARRAY,3,-276.88055419921875,47.73204040527344,1771.2003173828125
1713050106064542,MBOT_APRILTAG_ARRAY,1,279.6649475097656,46.988040924072266,1758.7373046875
1713050106064542,MBOT_APRILTAG_ARRAY,3,-277.05462646484375,47.78495407104492,1772.3843994140625
1713050106101309,MBOT_APRILTAG_ARRAY,1,279.6683654785156,46.9908561706543,1758.8133544921875
1713050106101309,MBOT_APRILTAG_ARRAY,3,-276.8932189941406,47.72928237915039,1771.343994140625
1713050106140026,MBOT_APRILTAG_ARRAY,1,279.6749572753906,46.98625946044922,1758.80712890625
1713050106140026,MBOT_APRILTAG_ARRAY,3,-277.0606384277344,47.78878402709961,1772.3798828125
1713050106172992,MBOT_APRILTAG_ARRAY,1,279.71844482421875,46.99628448486328,1759.0460205078125
1713050106172992,MBOT_APRILTAG_ARRAY,3,-277.0420227050781,47.77674865722656,1772.2613525390625
1713050106226364,MBOT_APRILTAG_ARRAY,1,279.76971435546875,47.01087188720703,1759.3658447265625
1713050106226364,MBOT_APRILTAG_ARRAY,3,-276.9392395019531,47.7548942565918,1771.5667724609375
1713050106255428,MBOT_APRILTAG_ARRAY,1,279.67547607421875,46.99551773071289,1758.822265625
1713050106255428,MBOT_APRILTAG_ARRAY,3,-277.0877380371094,47.78443908691406,1772.4886474609375
1713050106290063,MBOT_APRILTAG_ARRAY,1,279.6930236816406,46.99274444580078,1758.9150390625
1713050106290063,MBOT_APRILTAG_ARRAY,3,-277.024658203125,47.7755126953125,1772.09375
1713050106327427,MBOT_APRILTAG_ARRAY,1,279.65447998046875,46.983551025390625,1758.6549072265625
1713050106327427,MBOT_APRILTAG_ARRAY,3,-276.9517822265625,47.748878479003906,1771.5950927734375
1713050106364032,MBOT_APRILTAG_ARRAY,1,279.6333312988281,46.9830322265625,1758.5458984375
1713050106364032,MBOT_APRILTAG_ARRAY,3,-277.00054931640625,47.75830078125,1771.9083251953125
1713050106402839,MBOT_APRILTAG_ARRAY,1,279.6401062011719,46.9832649230957,1758.54345703125
1713050106402839,MBOT_APRILTAG_ARRAY,3,-277.0027770996094,47.7535285949707,1771.9171142578125
1713050106458401,MBOT_APRILTAG_ARRAY,1,279.6467590332031,46.98008346557617,1758.6536865234375
1713050106458401,MBOT_APRILTAG_ARRAY,3,-276.9139404296875,47.74729919433594,1771.3602294921875
1713050106492777,MBOT_APRILTAG_ARRAY,1,279.6426086425781,46.98005676269531,1758.5439453125
1713050106492777,MBOT_APRILTAG_ARRAY,3,-277.00506591796875,47.758628845214844,1771.9677734375
1713050106525627,MBOT_APRILTAG_ARRAY,1,279.68408203125,46.988616943359375,1758.8179931640625
1713050106525627,MBOT_APRILTAG_ARRAY,3,-276.91064453125,47.739463806152344,1771.3388671875
1713050106563352,MBOT_APRILTAG_ARRAY,1,279.65185546875,46.98289489746094,1758.59814453125
1713050106563352,MBOT_APRILTAG_ARRAY,3,-277.02117919921875,47.76298904418945,1771.993408203125
1713050106597618,MBOT_APRILTAG_ARRAY,1,279.6502685546875,46.985408782958984,1758.583740234375
1713050106597618,MBOT_APRILTAG_ARRAY,3,-276.9273986816406,47.74633026123047,1771.478271484375
1713050106635187,MBOT_APRILTAG_ARRAY,1,279.6781921386719,46.98637008666992,1758.762939453125
1713050106635187,MBOT_APRILTAG_ARRAY,3,-276.9117736816406,47.742637634277344,1771.4010009765625
1713050106688383,MBOT_APRILTAG_ARRAY,1,279.7091064453125,46.99041748046875,1758.96630859375
1713050106688383,MBOT_APRILTAG_ARRAY,3,-276.9617919921875,47.75004959106445,1771.71337890625
1713050106724108,MBOT_APRILTAG_ARRAY,1,279.7059020996094,46.99163055419922,1758.9537353515625
1713050106724108,MBOT_APRILTAG_ARRAY,3,-276.9421081542969,47.753517150878906,1771.582763671875
1713050106759329,MBOT_APRILTAG_ARRAY,1,279.6854248046875,46.98967742919922,1758.8563232421875
1713050106759329,MBOT_APRILTAG_ARRAY,3,-277.0631103515625,47.77709197998047,1772.3802490234375
1713050106789059,MBOT_APRILTAG_ARRAY,1,279.65667724609375,46.98413848876953,1758.6204833984375
1713050106789059,MBOT_APRILTAG_ARRAY,3,-277.00567626953125,47.75981903076172,1771.9310302734375
1713050106825001,MBOT_APRILTAG_ARRAY,1,279.6866149902344,46.9895133972168,1758.7857666015625
1713050106825001,MBOT_APRILTAG_ARRAY,3,-276.9694519042969,47.75386428833008,1771.666748046875
1713050106860922,MBOT_APRILTAG_ARRAY,1,279.6610412597656,46.98529052734375,1758.61474609375
1713050106860922,MBOT_APRILTAG_ARRAY,3,-276.8692932128906,47.744659423828125,1771.0950927734375
1713050106912266,MBOT_APRILTAG_ARRAY,1,279.68914794921875,46.99220275878906,1758.7489013671875
1713050106912266,MBOT_APRILTAG_ARRAY,3,-277.0236511230469,47.77157211303711,1772.0682373046875
1713050106943116,MBOT_APRILTAG_ARRAY,1,279.7214660644531,46.996788024902344,1759.0076904296875
1713050106943116,MBOT_APRILTAG_ARRAY,3,-276.96923828125,47.75336837768555,1771.7052001953125
1713050106977458,MBOT_APRILTAG_ARRAY,1,279.72265625,46.99571228027344,1758.989013671875
1713050106977458,MBOT_APRILTAG_ARRAY,3,-277.0036315917969,47.75615692138672,1771.9500732421875
1713050107014766,MBOT_APRILTAG_ARRAY,1,279.7161865234375,46.994361877441406,1758.955322265625
1713050107014766,MBOT_APRILTAG_ARRAY,3,-277.0528564453125,47.757835388183594,1772.22900390625
1713050107047731,MBOT_APRILTAG_ARRAY,1,279.6880798339844,46.988224029541016,1758.798828125
1713050107047731,MBOT_APRILTAG_ARRAY,3,-276.99652099609375,47.75730514526367,1771.8594970703125
1713050107080907,MBOT_APRILTAG_ARRAY,1,279.67333984375,46.98049545288086,1758.6983642578125
1713050107080907,MBOT_APRILTAG_ARRAY,3,-277.029541015625,47.75233459472656,1772.1087646484375
1713050107113533,MBOT_APRILTAG_ARRAY,1,279.6485900878906,46.97762680053711,1758.5677490234375
1713050107113533,MBOT_APRILTAG_ARRAY,3,-276.9909362792969,47.75373840332031,1771.84765625
1713050107165201,MBOT_APRILTAG_ARRAY,1,279.6777648925781,46.98759841918945,1758.7259521484375
1713050107165201,MBOT_APRILTAG_ARRAY,3,-277.06884765625,47.76824951171875,1772.403076171875
1713050107201536,MBOT_APRILTAG_ARRAY,1,279.7176513671875,46.993743896484375,1759.0128173828125
1713050107201536,MBOT_APRILTAG_ARRAY,3,-276.9674377441406,47.75249099731445,1771.71435546875
1713050107240720,MBOT_APRILTAG_ARRAY,1,279.6918029785156,46.991275787353516,1758.844482421875
1713050107240720,MBOT_APRILTAG_ARRAY,3,-276.9210205078125,47.735477447509766,1771.3974609375
1713050107287486,MBOT_APRILTAG_ARRAY,1,279.6483459472656,46.98699951171875,1758.5166015625
1713050107287486,MBOT_APRILTAG_ARRAY,3,-277.01708984375,47.767940521240234,1772.0845947265625
1713050107322853,MBOT_APRILTAG_ARRAY,1,279.6650085449219,46.990272521972656,1758.5787353515625
1713050107322853,MBOT_APRILTAG_ARRAY,3,-276.98919677734375,47.74796676635742,1771.7841796875
1713050107357863,MBOT_APRILTAG_ARRAY,1,279.68829345703125,46.990299224853516,1758.798095703125
1713050107357863,MBOT_APRILTAG_ARRAY,3,-277.0108642578125,47.7533073425293,1771.973388671875
1713050107397918,MBOT_APRILTAG_ARRAY,1,279.6843566894531,46.991172790527344,1758.76318359375
1713050107397918,MBOT_APRILTAG_ARRAY,3,-277.00177001953125,47.75386047363281,1771.9527587890625
1713050107439848,MBOT_APRILTAG_ARRAY,1,279.7416687011719,47.00053787231445,1759.1287841796875
1713050107439848,MBOT_APRILTAG_ARRAY,3,-277.0554504394531,47.75567626953125,1772.2486572265625
1713050107476193,MBOT_APRILTAG_ARRAY,1,279.77423095703125,47.00398635864258,1759.30517578125
1713050107476193,MBOT_APRILTAG_ARRAY,3,-276.97021484375,47.747615814208984,1771.72509765625
1713050107508174,MBOT_APRILTAG_ARRAY,1,279.7460632324219,46.9951171875,1759.156494140625
1713050107508174,MBOT_APRILTAG_ARRAY,3,-277.0562438964844,47.7539176940918,1772.2222900390625
1713050107543865,MBOT_APRILTAG_ARRAY,1,279.7081298828125,46.994144439697266,1758.9437255859375
1713050107543865,MBOT_APRILTAG_ARRAY,3,-277.0328674316406,47.75819778442383,1772.1009521484375
1713050107578448,MBOT_APRILTAG_ARRAY,1,279.68450927734375,46.9885368347168,1758.807861328125
1713050107578448,MBOT_APRILTAG_ARRAY,3,-277.0719909667969,47.76128387451172,1772.329345703125
1713050107608291,MBOT_APRILTAG_ARRAY,1,279.6857604980469,46.98994064331055,1758.8021240234375
1713050107608291,MBOT_APRILTAG_ARRAY,3,-277.055419921875,47.756553649902344,1772.2286376953125
1713050107641863,MBOT_APRILTAG_ARRAY,1,279.662353515625,46.98684310913086,1758.664794921875
1713050107641863,MBOT_APRILTAG_ARRAY,3,-277.09527587890625,47.757442474365234,1772.469482421875
1713050107695776,MBOT_APRILTAG_ARRAY,1,279.6802978515625,46.989768981933594,1758.763916015625
1713050107695776,MBOT_APRILTAG_ARRAY,3,-276.8316650390625,47.73829650878906,1770.7999267578125
1713050107724301,MBOT_APRILTAG_ARRAY,1,279.6341857910156,46.97808837890625,1758.494384765625
1713050107724301,MBOT_APRILTAG_ARRAY,3,-276.95062255859375,47.7523307800293,1771.5755615234375
1713050107758783,MBOT_APRILTAG_ARRAY,1,279.63641357421875,46.98645782470703,1758.494384765625
1713050107758783,MBOT_APRILTAG_ARRAY,3,-277.00579833984375,47.75669479370117,1771.927978515625
1713050107785016,MBOT_APRILTAG_ARRAY,1,279.607421875,46.983272552490234,1758.2913818359375
1713050107785016,MBOT_APRILTAG_ARRAY,3,-276.93280029296875,47.745941162109375,1771.42333984375
1713050107817805,MBOT_APRILTAG_ARRAY,1,279.6402282714844,46.98895263671875,1758.5137939453125
1713050107817805,MBOT_APRILTAG_ARRAY,3,-276.93402099609375,47.75206756591797,1771.39599609375
1713050107842633,MBOT_APRILTAG_ARRAY,1,279.641357421875,46.98575973510742,1758.483642578125
1713050107842633,MBOT_APRILTAG_ARRAY,3,-276.84979248046875,47.731815338134766,1770.95068359375
1713050107868650,MBOT_APRILTAG_ARRAY,1,279.6358337402344,46.98380661010742,1758.462890625
1713050107868650,MBOT_APRILTAG_ARRAY,3,-276.81329345703125,47.72605514526367,1770.7445068359375
1713050107903031,MBOT_APRILTAG_ARRAY,1,279.6078186035156,46.98020935058594,1758.3123779296875
1713050107903031,MBOT_APRILTAG_ARRAY,3,-276.8147888183594,47.72968292236328,1770.708740234375
1713050107936271,MBOT_APRILTAG_ARRAY,1,279.6023254394531,46.97993850708008,1758.2774658203125
1713050107936271,MBOT_APRILTAG_ARRAY,3,-276.996826171875,47.75382995605469,1771.8619384765625
1713050107964960,MBOT_APRILTAG_ARRAY,1,279.61895751953125,46.9820556640625,1758.3770751953125
1713050107964960,MBOT_APRILTAG_ARRAY,3,-276.95989990234375,47.757286071777344,1771.6802978515625
1713050108014485,MBOT_APRILTAG_ARRAY,1,279.62994384765625,46.98090744018555,1758.4246826171875
1713050108014485,MBOT_APRILTAG_ARRAY,3,-277.018798828125,47.774471282958984,1772.0029296875
1713050108040614,MBOT_APRILTAG_ARRAY,1,259.9451904296875,50.15227508544922,1748.73291015625
1713050108040614,MBOT_APRILTAG_ARRAY,3,-293.2229919433594,50.47054672241211,1758.52490234375
1713050108074117,MBOT_APRILTAG_ARRAY,1,259.2833251953125,49.975921630859375,1759.6348876953125
1713050108074117,MBOT_APRILTAG_ARRAY,3,-297.2267150878906,50.06892776489258,1763.068359375
1713050108101894,MBOT_APRILTAG_ARRAY,1,260.0382385253906,48.64586639404297,1763.4381103515625
1713050108101894,MBOT_APRILTAG_ARRAY,3,-298.0330505371094,48.642921447753906,1761.8673095703125
1713050108137154,MBOT_APRILTAG_ARRAY,1,260.8302001953125,47.59324264526367,1757.5374755859375
1713050108137154,MBOT_APRILTAG_ARRAY,3,-297.2221984863281,47.79824447631836,1757.9747314453125
1713050108167116,MBOT_APRILTAG_ARRAY,1,262.69525146484375,45.56719207763672,1742.938720703125
1713050108167116,MBOT_APRILTAG_ARRAY,3,-294.318359375,45.82146453857422,1745.855712890625
1713050108200724,MBOT_APRILTAG_ARRAY,1,261.4922180175781,45.61552429199219,1735.250244140625
1713050108200724,MBOT_APRILTAG_ARRAY,3,-294.9610290527344,46.000030517578125,1739.6376953125
1713050108231103,MBOT_APRILTAG_ARRAY,1,261.93212890625,44.98453140258789,1731.1998291015625
1713050108231103,MBOT_APRILTAG_ARRAY,3,-295.06488037109375,45.433677673339844,1737.755615234375
1713050108264604,MBOT_APRILTAG_ARRAY,1,259.57000732421875,45.5065803527832,1724.8499755859375
1713050108264604,MBOT_APRILTAG_ARRAY,3,-296.8736267089844,45.88917922973633,1729.255859375
1713050108302879,MBOT_APRILTAG_ARRAY,1,260.0050048828125,45.467384338378906,1721.1751708984375
1713050108302879,MBOT_APRILTAG_ARRAY,3,-296.33685302734375,45.85575485229492,1724.2962646484375
1713050108348518,MBOT_APRILTAG_ARRAY,1,257.843017578125,45.83763122558594,1716.4891357421875
1713050108348518,MBOT_APRILTAG_ARRAY,3,-299.3644104003906,46.07717514038086,1715.366943359375
1713050108380315,MBOT_APRILTAG_ARRAY,1,255.76260375976562,46.049896240234375,1704.719970703125
1713050108380315,MBOT_APRILTAG_ARRAY,3,-301.6686096191406,46.23520278930664,1708.3057861328125
1713050108414092,MBOT_APRILTAG_ARRAY,1,254.0161590576172,46.3530387878418,1695.8714599609375
1713050108414092,MBOT_APRILTAG_ARRAY,3,-301.82244873046875,46.65711975097656,1696.796142578125
1713050108452204,MBOT_APRILTAG_ARRAY,1,253.21241760253906,46.563201904296875,1696.9329833984375
1713050108452204,MBOT_APRILTAG_ARRAY,3,-304.2781066894531,46.7628059387207,1696.619873046875
1713050108492137,MBOT_APRILTAG_ARRAY,1,251.06504821777344,46.82137680053711,1682.644287109375
1713050108492137,MBOT_APRILTAG_ARRAY,3,-305.5394592285156,47.046730041503906,1685.1605224609375
1713050108546110,MBOT_APRILTAG_ARRAY,1,250.4466094970703,46.965972900390625,1678.6871337890625
1713050108546110,MBOT_APRILTAG_ARRAY,3,-306.1618957519531,47.36579895019531,1679.109130859375
1713050108585717,MBOT_APRILTAG_ARRAY,1,250.09303283691406,47.33058166503906,1667.541259765625
1713050108585717,MBOT_APRILTAG_ARRAY,3,-305.9952392578125,47.77928924560547,1667.428955078125
1713050108622593,MBOT_APRILTAG_ARRAY,1,248.34889221191406,47.81442642211914,1668.9287109375
1713050108622593,MBOT_APRILTAG_ARRAY,3,-308.6087951660156,48.09410858154297,1661.884521484375
1713050108658445,MBOT_APRILTAG_ARRAY,1,247.09962463378906,47.8559455871582,1661.591796875
1713050108658445,MBOT_APRILTAG_ARRAY,3,-311.2760925292969,48.11772918701172,1657.051513671875
1713050108696344,MBOT_APRILTAG_ARRAY,1,246.1610565185547,45.41798400878906,1647.4359130859375
1713050108696344,MBOT_APRILTAG_ARRAY,3,-308.642822265625,45.864959716796875,1641.6243896484375
1713050108741713,MBOT_APRILTAG_ARRAY,1,244.01109313964844,44.96939468383789,1642.3076171875
1713050108741713,MBOT_APRILTAG_ARRAY,3,-313.0946044921875,45.3764533996582,1639.928955078125
1713050108778511,MBOT_APRILTAG_ARRAY,1,240.68360900878906,44.621116638183594,1633.1719970703125
1713050108778511,MBOT_APRILTAG_ARRAY,3,-314.6376037597656,44.91816329956055,1628.3790283203125
1713050108812534,MBOT_APRILTAG_ARRAY,1,237.80532836914062,46.634586334228516,1627.3687744140625
1713050108812534,MBOT_APRILTAG_ARRAY,3,-318.5775146484375,46.69717025756836,1621.705078125
1713050108851756,MBOT_APRILTAG_ARRAY,1,237.79751586914062,46.23529815673828,1626.5076904296875
1713050108851756,MBOT_APRILTAG_ARRAY,3,-319.3218688964844,46.187347412109375,1617.505126953125
1713050108888392,MBOT_APRILTAG_ARRAY,1,234.4687042236328,46.1099739074707,1615.50537109375
1713050108888392,MBOT_APRILTAG_ARRAY,3,-322.37884521484375,46.03464889526367,1606.5224609375
1713050108933322,MBOT_APRILTAG_ARRAY,1,232.99974060058594,45.76318359375,1608.4510498046875
1713050108933322,MBOT_APRILTAG_ARRAY,3,-323.2247009277344,45.69886779785156,1600.4542236328125
1713050108980258,MBOT_APRILTAG_ARRAY,1,229.24949645996094,45.49994659423828,1600.025390625
1713050108980258,MBOT_APRILTAG_ARRAY,3,-327.6283874511719,45.17009735107422,1590.683349609375
1713050109015995,MBOT_APRILTAG_ARRAY,1,226.3324737548828,45.535884857177734,1588.9459228515625
1713050109015995,MBOT_APRILTAG_ARRAY,3,-329.5316162109375,45.06443786621094,1579.2674560546875
1713050109052519,MBOT_APRILTAG_ARRAY,1,224.19125366210938,45.60576248168945,1589.7520751953125
1713050109052519,MBOT_APRILTAG_ARRAY,3,-332.6542663574219,44.903846740722656,1574.1241455078125
1713050109089644,MBOT_APRILTAG_ARRAY,1,223.19871520996094,45.477962493896484,1582.2646484375
1713050109089644,MBOT_APRILTAG_ARRAY,3,-333.7015380859375,44.80015563964844,1571.903564453125
1713050109126107,MBOT_APRILTAG_ARRAY,1,221.3234100341797,45.30626678466797,1573.0228271484375
1713050109126107,MBOT_APRILTAG_ARRAY,3,-335.0785827636719,44.37312316894531,1559.3310546875
1713050109179548,MBOT_APRILTAG_ARRAY,1,217.4918212890625,45.29279327392578,1566.6446533203125
1713050109179548,MBOT_APRILTAG_ARRAY,3,-338.89508056640625,44.21475601196289,1553.4053955078125
1713050109216103,MBOT_APRILTAG_ARRAY,1,216.16429138183594,45.062435150146484,1555.2059326171875
1713050109216103,MBOT_APRILTAG_ARRAY,3,-340.2684020996094,43.93565368652344,1544.8651123046875
1713050109250401,MBOT_APRILTAG_ARRAY,1,213.83380126953125,44.87244415283203,1548.0147705078125
1713050109250401,MBOT_APRILTAG_ARRAY,3,-342.8240661621094,43.58839416503906,1534.318603515625
1713050109289344,MBOT_APRILTAG_ARRAY,1,213.5684814453125,44.422725677490234,1540.916015625
1713050109289344,MBOT_APRILTAG_ARRAY,3,-342.1507873535156,43.21408462524414,1527.5025634765625
1713050109325886,MBOT_APRILTAG_ARRAY,1,210.7689971923828,44.19561767578125,1534.436767578125
1713050109325886,MBOT_APRILTAG_ARRAY,3,-345.07098388671875,43.02051544189453,1522.74658203125
1713050109377945,MBOT_APRILTAG_ARRAY,1,208.49209594726562,43.623268127441406,1527.5025634765625
1713050109377945,MBOT_APRILTAG_ARRAY,3,-347.1946716308594,42.276268005371094,1511.149169921875
1713050109412023,MBOT_APRILTAG_ARRAY,1,205.63856506347656,42.7563362121582,1518.423583984375
1713050109412023,MBOT_APRILTAG_ARRAY,3,-350.30328369140625,41.409996032714844,1502.1846923828125
1713050109444033,MBOT_APRILTAG_ARRAY,1,203.40237426757812,42.43893814086914,1511.7779541015625
1713050109444033,MBOT_APRILTAG_ARRAY,3,-352.2010192871094,41.11155700683594,1497.0751953125
1713050109469688,MBOT_APRILTAG_ARRAY,1,204.28103637695312,42.17156982421875,1511.153076171875
1713050109469688,MBOT_APRILTAG_ARRAY,3,-351.5489807128906,40.706729888916016,1490.7528076171875
1713050109507903,MBOT_APRILTAG_ARRAY,1,199.61106872558594,40.457862854003906,1486.370849609375
1713050109507903,MBOT_APRILTAG_ARRAY,3,-351.534423828125,39.008453369140625,1476.62353515625
1713050109545880,MBOT_APRILTAG_ARRAY,1,201.0076446533203,40.67170715332031,1494.1597900390625
1713050109545880,MBOT_APRILTAG_ARRAY,3,-355.0352783203125,38.95035171508789,1477.3013916015625
1713050109582745,MBOT_APRILTAG_ARRAY,1,201.941650390625,40.60982131958008,1490.3701171875
1713050109582745,MBOT_APRILTAG_ARRAY,3,-353.7015380859375,38.910980224609375,1470.8455810546875
1713050109615195,MBOT_APRILTAG_ARRAY,1,199.42893981933594,40.31557846069336,1483.591796875
1713050109615195,MBOT_APRILTAG_ARRAY,3,-356.6168212890625,38.71602249145508,1467.4219970703125
1713050109667520,MBOT_APRILTAG_ARRAY,1,198.5609588623047,40.2198600769043,1474.8404541015625
1713050109667520,MBOT_APRILTAG_ARRAY,3,-356.7575378417969,38.570316314697266,1453.954345703125
1713050109699460,MBOT_APRILTAG_ARRAY,1,195.92445373535156,40.1035270690918,1464.95556640625
1713050109699460,MBOT_APRILTAG_ARRAY,3,-358.95330810546875,38.46162033081055,1442.743896484375
1713050109731104,MBOT_APRILTAG_ARRAY,1,194.2099609375,41.17463302612305,1460.0242919921875
